ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6358	ENSG00000110025	SNX15	chr11	+	65032167	65032271	65032167	65032203	65032430	65032551	6358	0,2,0,8,9,0,1,10,5,0,2	24,18,24,48,42,10,2,32,39,18,8	5,5,16,3,5,10,0,4,10	11,10,33,15,32,12,28,16,14	168	100	0.000165728657325	0.00504719092763	0.0,0.062,0.0,0.09,0.113,0.0,0.229,0.157,0.071,0.0,0.13	0.213,0.229,0.224,0.106,0.085,0.332,0.0,0.13,0.298	-0.102
6425	ENSG00000250303	LINC02762	chr11	+	112291319	112292779	112291319	112291405	112293726	112294119	6425	86,17,16,138,204,27,103,229,246,247,157	0,0,0,1,0,0,0,2,0,0,1	160,46,93,68,90,103,95,97,28	0,0,0,6,2,5,5,0,0	1474	100	1.69446297549e-07	2.10839607379e-05	1.0,1.0,1.0,0.903,1.0,1.0,1.0,0.886,1.0,1.0,0.914	1.0,1.0,1.0,0.435,0.753,0.583,0.563,1.0,1.0	0.158
6445	ENSG00000109339	MAPK10	chr4	-	86194318	86194407	86194335	86194407	86159297	86159467	6445	57,26,19,105,96,14,120,178,123,145,153	148,48,48,251,203,31,243,411,254,394,354	72,57,63,43,10,30,67,17,11	185,161,227,94,60,121,207,64,48	117	100	0.000191309500194	0.00562941130638	0.248,0.316,0.253,0.263,0.288,0.278,0.297,0.27,0.293,0.239,0.27	0.25,0.232,0.192,0.281,0.125,0.175,0.217,0.185,0.164	0.072
6480	ENSG00000176155	CCDC57	chr17	-	82128492	82128597	82128528	82128597	82127691	82127908	6480	14,18,8,32,40,7,13,18,14,16,7	0,0,0,0,0,0,0,0,1,1,0	18,42,10,8,33,52,24,46,0	6,1,0,10,4,0,0,0,2	136	100	0.00032684908443	0.00873268566069	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.911,0.922,1.0	0.688,0.969,1.0,0.37,0.858,1.0,1.0,1.0,0.0	0.22
6502	ENSG00000177542	SLC25A22	chr11	-	794452	794513	794457	794513	793528	793619	6502	4,3,1,21,15,6,1,8,10,9,4	34,28,1,77,65,12,8,38,58,54,11	6,3,3,2,0,0,4,3,0	70,90,37,32,32,44,55,10,4	105	100	6.94456006034e-08	9.75598679445e-06	0.101,0.093,0.488,0.206,0.18,0.323,0.106,0.167,0.141,0.137,0.257	0.075,0.031,0.072,0.056,0.0,0.0,0.065,0.222,0.0	0.142
6531	ENSG00000124496	TRERF1	chr6	-	42362946	42363079	42362996	42363079	42300637	42300749	6531	12,14,10,7,24,6,0,4,24,16,3	9,10,12,2,11,16,14,11,16,23,17	13,11,17,6,4,10,3,11,0	28,30,36,48,22,21,43,12,11	150	100	0.00140080115354	0.0287758916211	0.471,0.483,0.357,0.7,0.593,0.2,0.0,0.195,0.5,0.317,0.105	0.236,0.196,0.239,0.077,0.108,0.241,0.044,0.379,0.0	0.188
6598	ENSG00000167962	ZNF598	chr16	-	2000390	2000481	2000408	2000481	1999495	2000256	6598	1,7,6,22,14,6,6,4,8,4,0	5,15,8,13,12,14,1,1,9,11,18	5,8,10,0,8,0,0,0,4	20,33,7,18,26,3,17,11,10	118	100	0.00106104302997	0.0228754574036	0.145,0.283,0.389,0.589,0.497,0.266,0.836,0.772,0.43,0.236,0.0	0.175,0.17,0.548,0.0,0.207,0.0,0.0,0.0,0.253	0.254
6632	ENSG00000095906	NUBP2	chr16	+	1786536	1786955	1786536	1786655	1787676	1787831	6632	7,21,2,25,18,14,4,21,25,8,0	20,14,2,15,30,22,0,18,25,13,4	31,26,17,16,22,22,13,9,39	17,22,0,0,0,15,15,7,3	400	100	0.000394918859791	0.0101894722091	0.08,0.273,0.2,0.294,0.13,0.137,1.0,0.226,0.2,0.133,0.0	0.313,0.228,1.0,1.0,1.0,0.268,0.178,0.243,0.765	-0.312
6650	ENSG00000117523	PRRC2C	chr1	+	171514535	171514645	171514535	171514630	171515733	171515859	6650	69,64,26,80,88,61,23,90,74,65,51	16,3,1,4,15,16,2,16,10,13,6	63,62,41,39,70,58,60,49,17	15,15,13,30,11,17,12,8,3	115	100	0.000828299189974	0.0184513707025	0.789,0.949,0.958,0.946,0.836,0.768,0.909,0.83,0.865,0.813,0.881	0.785,0.782,0.733,0.531,0.847,0.748,0.813,0.842,0.831	0.1
6651	ENSG00000117523	PRRC2C	chr1	+	171584418	171584541	171584418	171584526	171587002	171587221	6651	139,68,39,72,84,29,73,117,100,113,153	215,170,104,177,214,87,228,248,281,277,280	80,62,112,28,106,186,66,66,50	246,216,301,215,336,322,289,259,143	115	100	0.000499839316046	0.0122292147269	0.36,0.258,0.246,0.261,0.254,0.225,0.218,0.291,0.236,0.262,0.322	0.22,0.2,0.244,0.102,0.215,0.334,0.166,0.181,0.233	0.056
6652	ENSG00000243295	CFAP20DC-DT	chr3	+	59118945	59119841	59118945	59119089	59124536	59124611	6652	13,3,10,14,28,8,18,27,34,10,14	6,5,0,3,1,3,0,2,1,0,1	13,12,22,1,9,33,12,10,6	0,0,1,3,0,0,0,2,0	852	100	4.99248014131e-05	0.00202253497818	0.203,0.066,1.0,0.354,0.767,0.238,1.0,0.613,0.8,1.0,0.622	1.0,1.0,0.721,0.038,1.0,1.0,1.0,0.37,1.0	-0.186
6675	ENSG00000204406	MBD5	chr2	+	148483109	148484135	148483109	148483436	148485741	148485950	6675	103,92,43,181,104,56,68,181,162,75,78	17,14,10,39,36,7,21,36,41,40,34	244,152,124,83,66,144,121,118,45	14,25,36,8,17,14,21,7,4	799	100	0.000603622229044	0.0141596225376	0.431,0.451,0.35,0.367,0.266,0.5,0.288,0.386,0.331,0.19,0.223	0.686,0.432,0.301,0.565,0.327,0.563,0.419,0.678,0.585	-0.162
6800	ENSG00000090621	PABPC4	chr1	-	39564422	39564542	39564470	39564542	39562322	39563922	6800	8,28,11,58,27,27,12,22,36,7,2	4,8,6,3,3,6,0,2,4,0,0	31,36,21,25,37,42,17,10,25	4,3,0,0,4,0,2,0,0	148	100	0.000114231985374	0.00381210955022	0.575,0.703,0.553,0.929,0.859,0.753,1.0,0.881,0.859,1.0,1.0	0.84,0.89,1.0,1.0,0.862,1.0,0.852,1.0,1.0	-0.11
6877	ENSG00000137817	PARP6	chr15	-	72260477	72260688	72260537	72260688	72259607	72259661	6877	10,14,19,48,32,13,3,14,44,10,0	24,5,11,29,33,9,17,32,39,19,23	32,34,25,20,16,20,22,25,10	29,15,23,21,0,16,16,6,1	160	100	0.00137354198833	0.0283484019043	0.207,0.636,0.519,0.508,0.377,0.474,0.099,0.215,0.414,0.248,0.0	0.408,0.586,0.405,0.373,1.0,0.439,0.462,0.723,0.862	-0.248
6910	ENSG00000108465	CDK5RAP3	chr17	+	47973518	47973693	47973518	47973650	47973930	47974031	6910	9,20,16,27,25,19,1,12,22,3,6	57,64,24,73,85,47,18,66,75,50,37	14,22,1,16,34,5,2,2,0	82,102,36,63,60,88,84,51,20	143	100	0.00160320155994	0.0318083954148	0.099,0.179,0.318,0.205,0.171,0.22,0.037,0.113,0.17,0.04,0.102	0.107,0.131,0.019,0.151,0.284,0.038,0.016,0.027,0.0	0.064
6966	ENSG00000040933	INPP4A	chr2	+	98555552	98555808	98555552	98555691	98559462	98559495	6966	61,27,2,28,33,19,11,15,38,3,14	67,40,5,90,104,21,25,86,164,50,43	77,88,22,39,66,36,92,13,53	81,127,50,24,73,87,69,46,18	217	100	1.18972311955e-05	0.000643632818092	0.296,0.237,0.156,0.125,0.128,0.294,0.169,0.074,0.096,0.027,0.13	0.305,0.242,0.169,0.428,0.294,0.16,0.381,0.115,0.576	-0.139
7116	ENSG00000135297	MTO1	chr6	+	73461736	73462173	73461736	73461794	73466208	73466408	7116	12,6,6,37,29,29,6,21,18,8,3	0,2,1,2,3,0,0,4,3,1,0	27,12,7,2,20,13,9,10,19	0,0,0,0,0,1,3,0,0	479	100	8.7161367372e-05	0.00312417905272	1.0,0.385,0.556,0.794,0.669,1.0,1.0,0.523,0.556,0.625,1.0	1.0,1.0,1.0,1.0,1.0,0.731,0.385,1.0,1.0	-0.165
7118	ENSG00000135297	MTO1	chr6	+	73479935	73480367	73479935	73480126	73480674	73480805	7118	2,2,2,17,14,2,17,4,9,14,14	20,14,10,50,29,12,13,31,28,48,25	21,16,4,17,3,17,27,13,5	31,12,17,7,18,13,17,10,11	341	100	2.4279572288e-05	0.00113088275202	0.028,0.04,0.055,0.091,0.124,0.047,0.277,0.036,0.086,0.079,0.141	0.166,0.281,0.065,0.416,0.047,0.277,0.318,0.276,0.118	-0.127
7211	ENSG00000110958	PTGES3	chr12	-	56665631	56666266	56666203	56666266	56664775	56664800	7211	28,16,53,97,34,15,14,27,18,28,41	45,31,37,77,83,36,55,119,79,79,68	19,41,19,511,104,75,84,80,19	103,24,65,35,56,45,88,43,17	672	100	1.71030483211e-05	0.000850838416071	0.085,0.071,0.176,0.158,0.057,0.058,0.036,0.033,0.033,0.05,0.082	0.027,0.203,0.042,0.685,0.217,0.199,0.124,0.217,0.143	-0.13
7235	ENSG00000124356	STAMBP	chr2	+	73862202	73862945	73862202	73862304	73870142	73870352	7235	131,76,71,259,169,112,145,232,219,207,142	5,8,10,4,1,2,2,3,1,1,2	105,140,127,104,84,79,164,89,46	4,0,0,0,0,0,1,2,0	741	100	1.32869102498e-07	1.75346951933e-05	0.78,0.562,0.489,0.897,0.958,0.883,0.907,0.913,0.967,0.965,0.905	0.78,1.0,1.0,1.0,1.0,1.0,0.957,0.857,1.0	-0.116
7236	ENSG00000124356	STAMBP	chr2	+	73862202	73867174	73862202	73862304	73870142	73870352	7236	298,241,232,595,281,263,310,378,409,277,235	5,8,10,4,1,2,2,3,1,1,2	236,262,284,243,240,277,314,245,152	4,0,0,0,0,0,1,2,0	4970	100	4.53423466551e-08	7.31355258085e-06	0.545,0.377,0.318,0.75,0.85,0.726,0.757,0.717,0.892,0.848,0.703	0.543,1.0,1.0,1.0,1.0,1.0,0.863,0.711,1.0	-0.222
7262	ENSG00000127463	EMC1	chr1	-	19243949	19245030	19244905	19245030	19243613	19243707	7262	246,134,56,314,263,134,324,329,187,265,289	0,0,0,14,2,0,4,4,12,0,1	288,214,322,222,288,310,393,264,94	0,4,2,0,0,1,0,2,0	1056	100	9.42303834517e-07	8.04653568494e-05	1.0,1.0,1.0,0.68,0.926,1.0,0.885,0.886,0.596,1.0,0.965	1.0,0.835,0.938,1.0,1.0,0.967,1.0,0.926,1.0	-0.059
7283	ENSG00000136877	FPGS	chr9	+	127807585	127807775	127807585	127807688	127808233	127808311	7283	5,1,1,13,5,4,1,5,4,1,0	3,2,0,9,8,2,0,5,7,2,3	7,8,11,25,13,2,16,4,1	15,4,2,0,0,9,0,0,0	187	100	0.000138819193841	0.00447820436428	0.471,0.211,1.0,0.436,0.251,0.517,1.0,0.348,0.234,0.211,0.0	0.2,0.517,0.746,1.0,1.0,0.106,1.0,1.0,1.0	-0.305
7300	ENSG00000110583	NAA40	chr11	+	63945839	63947003	63945839	63945935	63952237	63952333	7300	66,61,26,129,83,42,58,95,105,68,50	0,0,0,1,1,0,3,1,1,0,1	42,65,67,38,61,90,67,71,53	2,2,0,18,8,0,4,6,4	1168	100	1.35300659565e-11	6.93216908712e-09	1.0,1.0,1.0,0.917,0.877,1.0,0.623,0.891,0.9,1.0,0.811	0.643,0.736,1.0,0.153,0.395,1.0,0.589,0.503,0.531	0.294
7344	ENSG00000105197	TIMM50	chr19	+	39482884	39482963	39482884	39482916	39483134	39483156	7344	5,0,0,4,3,0,0,1,2,6,3	32,26,16,71,40,15,39,97,71,44,60	3,1,5,10,0,2,12,10,0	63,57,30,12,21,60,64,15,11	147	100	7.9887540256e-05	0.00289925198179	0.096,0.0,0.0,0.037,0.049,0.0,0.0,0.007,0.019,0.085,0.033	0.031,0.012,0.102,0.362,0.0,0.022,0.113,0.312,0.0	-0.076
7461	ENSG00000196440	ARMCX4	chrX	+	101486022	101486098	101486022	101486092	101487192	101487272	7461	6,2,2,8,7,9,11,17,2,9,6	68,34,35,57,76,29,69,109,65,68,65	1,5,13,0,20,2,5,0,0	73,52,88,85,174,67,101,46,12	106	100	0.00238471552897	0.0437281521207	0.077,0.053,0.051,0.117,0.08,0.226,0.131,0.128,0.028,0.111,0.08	0.013,0.083,0.122,0.0,0.098,0.027,0.045,0.0,0.0	0.055
7472	ENSG00000263753	LINC00667	chr18	+	5238066	5239049	5238066	5238893	5241698	5241812	7472	21,23,26,95,99,34,20,61,61,46,16	0,0,0,0,0,0,0,0,0,0,0	35,43,29,23,7,40,56,9,20	0,0,0,8,0,5,4,0,0	256	100	9.5143431439e-05	0.00332810958969	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.529,1.0,0.758,0.845,1.0,1.0	0.096
7473	ENSG00000263753	LINC00667	chr18	+	5238074	5239196	5238074	5238893	5241698	5241889	7473	19,27,31,109,109,35,28,69,74,77,32	0,0,0,0,0,0,0,0,0,0,0	40,51,25,27,7,41,66,11,29	0,0,0,8,0,5,4,0,0	403	100	2.10003552809e-05	0.000998640054522	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.456,1.0,0.67,0.804,1.0,1.0	0.119
7561	ENSG00000138614	INTS14	chr15	-	65607158	65607442	65607301	65607442	65605128	65605236	7561	94,49,56,121,123,26,158,157,122,200,175	6,6,0,2,5,8,16,9,12,8,3	112,108,180,76,33,107,93,88,61	2,2,2,0,0,0,5,4,0	243	100	6.91657757734e-08	9.75598679445e-06	0.866,0.771,1.0,0.961,0.91,0.572,0.803,0.878,0.807,0.911,0.96	0.958,0.957,0.974,1.0,1.0,1.0,0.884,0.901,1.0	-0.106
7654	ENSG00000166822	TMEM170A	chr16	-	75451668	75451839	75451737	75451839	75443053	75447688	7654	28,14,17,31,38,24,8,9,33,17,9	8,12,5,19,14,8,2,11,18,9,0	22,22,26,42,42,51,43,12,8	7,6,5,0,0,2,10,4,11	169	100	0.00231759338373	0.0425870007854	0.674,0.408,0.668,0.491,0.616,0.64,0.703,0.326,0.52,0.528,1.0	0.65,0.685,0.755,1.0,1.0,0.938,0.718,0.64,0.301	-0.145
7933	ENSG00000110436	SLC1A2	chr11	-	35419907	35420024	35419935	35420024	35317376	35317516	7933	11,18,2,33,31,37,1,21,41,6,2	39,39,26,55,72,87,6,71,66,41,34	3,7,1,2,2,7,1,7,0	44,77,23,13,24,33,15,5,34	128	100	6.08126838508e-06	0.000378341768815	0.181,0.265,0.057,0.319,0.252,0.249,0.115,0.188,0.327,0.103,0.044	0.051,0.066,0.033,0.107,0.061,0.142,0.05,0.522,0.0	0.076
8022	ENSG00000197062	ZSCAN26	chr6	+	28271853	28272339	28271853	28271934	28272669	28272787	8022	202,135,96,229,196,165,87,259,257,134,86	26,10,11,36,63,21,30,48,45,56,48	218,121,128,102,267,264,192,140,69	34,10,45,15,5,13,25,15,3	505	100	0.00181033876364	0.0349725914959	0.606,0.728,0.633,0.557,0.381,0.609,0.365,0.517,0.531,0.321,0.262	0.559,0.706,0.36,0.574,0.914,0.801,0.603,0.649,0.82	-0.164
8028	ENSG00000141562	NARF	chr17	+	82459991	82460323	82459991	82460072	82464286	82464430	8028	11,12,3,16,30,7,8,10,2,3,17	44,22,36,67,81,32,86,102,78,78,78	12,27,22,44,53,18,0,23,4	50,19,39,52,15,53,89,14,64	351	100	6.8727237168e-07	6.36823655035e-05	0.066,0.134,0.023,0.064,0.095,0.059,0.026,0.027,0.007,0.011,0.058	0.064,0.288,0.138,0.194,0.502,0.088,0.0,0.319,0.017	-0.127
8086	ENSG00000078053	AMPH	chr7	-	38427837	38429285	38429055	38429285	38426953	38426986	8086	231,111,30,226,219,24,189,255,156,220,344	0,0,2,0,1,0,4,2,0,1,2	171,138,223,244,484,256,266,133,26	0,3,0,14,0,3,0,0,12	1318	100	0.000761958511345	0.0173415870166	1.0,1.0,0.532,1.0,0.943,1.0,0.782,0.906,1.0,0.943,0.929	1.0,0.777,1.0,0.569,1.0,0.866,1.0,1.0,0.141	0.095
8087	ENSG00000078053	AMPH	chr7	-	38428749	38429285	38429055	38429285	38426953	38426986	8087	129,70,9,88,95,12,135,102,76,98,189	0,0,2,0,1,0,4,2,0,1,2	57,59,117,121,291,155,119,64,16	0,3,0,14,0,3,0,0,12	406	100	0.00050543814909	0.01229711251	1.0,1.0,0.526,1.0,0.959,1.0,0.893,0.926,1.0,0.96,0.959	1.0,0.829,1.0,0.68,1.0,0.927,1.0,1.0,0.247	0.076
8127	ENSG00000169851	PCDH7	chr4	+	30920152	30920369	30920152	30920345	31142472	31146800	8127	133,62,28,111,158,34,60,155,160,90,96	23,7,4,7,20,2,0,22,47,36,15	130,67,68,32,63,126,120,63,35	8,7,15,0,10,3,11,0,0	124	100	0.000112519634892	0.00379862798414	0.823,0.877,0.85,0.927,0.864,0.932,1.0,0.85,0.733,0.668,0.838	0.929,0.885,0.785,1.0,0.836,0.971,0.898,1.0,1.0	-0.072
8180	ENSG00000175455	CCDC14	chr3	-	123955842	123956795	123956739	123956795	123948895	123949132	8180	125,61,53,200,100,33,109,124,128,212,231	0,0,0,0,2,0,0,4,5,7,11	93,73,107,50,95,173,128,100,28	0,1,0,0,0,6,0,2,0	997	100	9.85622448586e-05	0.00337983130991	1.0,1.0,1.0,1.0,0.834,1.0,1.0,0.757,0.72,0.752,0.678	1.0,0.88,1.0,1.0,1.0,0.743,1.0,0.834,1.0	-0.054
8248	ENSG00000170144	HNRNPA3	chr2	+	177212740	177212871	177212740	177212805	177215538	177215661	8248	120,94,53,183,175,97,36,148,180,62,18	42,36,28,63,38,17,28,49,35,33,26	159,144,74,62,201,132,148,111,35	15,27,44,12,29,35,16,23,13	166	100	0.00155951445865	0.0310122624083	0.633,0.611,0.533,0.636,0.735,0.775,0.436,0.645,0.756,0.531,0.294	0.865,0.763,0.503,0.757,0.807,0.694,0.848,0.744,0.619	-0.135
8259	ENSG00000133422	MORC2	chr22	-	30928018	30928207	30928027	30928207	30926610	30926871	8259	50,24,33,82,48,55,36,45,68,19,33	7,12,13,1,16,5,0,5,8,3,0	72,51,49,69,61,68,59,47,35	8,5,2,0,0,0,1,3,0	109	100	5.04982068383e-08	7.85427467074e-06	0.868,0.647,0.7,0.987,0.733,0.91,1.0,0.892,0.886,0.853,1.0	0.892,0.903,0.957,1.0,1.0,1.0,0.982,0.935,1.0	-0.102
8265	ENSG00000174720	LARP7	chr4	+	112637517	112638673	112637517	112637603	112644667	112644871	8265	16,59,48,56,32,29,37,38,33,32,52	13,39,26,29,34,18,52,30,42,40,49	46,55,41,90,52,64,36,28,50	5,17,45,24,19,11,39,14,26	1170	100	1.17113429002e-05	0.000641545890948	0.095,0.114,0.136,0.142,0.074,0.121,0.057,0.098,0.063,0.064,0.083	0.44,0.217,0.072,0.243,0.19,0.332,0.073,0.146,0.141	-0.111
8288	ENSG00000128463	EMC4	chr15	+	34225535	34225658	34225535	34225650	34227692	34227846	8288	9,3,4,10,19,4,0,4,16,7,1	86,33,23,105,85,31,47,76,112,78,58	19,13,16,8,0,46,28,9,8	86,76,105,27,39,117,120,46,53	108	100	2.10964144698e-05	0.000998640054522	0.088,0.078,0.139,0.081,0.171,0.107,0.0,0.046,0.117,0.077,0.016	0.17,0.137,0.124,0.215,0.0,0.267,0.178,0.153,0.123	-0.068
8294	ENSG00000196781	TLE1	chr9	-	81652183	81652288	81652213	81652288	81634096	81634301	8294	1,9,8,36,27,7,11,28,28,14,4	64,49,32,77,81,29,31,77,112,85,89	15,15,2,0,0,16,8,6,4	76,105,31,99,63,56,128,18,16	130	100	5.99101266554e-05	0.00230892567774	0.012,0.124,0.161,0.265,0.204,0.157,0.214,0.219,0.161,0.112,0.033	0.132,0.099,0.047,0.0,0.0,0.18,0.046,0.204,0.161	0.055
8300	ENSG00000144535	DIS3L2	chr2	+	232130618	232130943	232130618	232130719	232163458	232163632	8300	57,31,15,40,19,12,37,19,16,13,29	0,1,3,8,1,0,0,11,7,1,5	18,12,22,31,24,39,35,37,39	0,0,0,0,0,0,0,0,0	324	100	6.77236045021e-15	9.83120992022e-12	1.0,0.905,0.607,0.607,0.854,1.0,1.0,0.348,0.414,0.8,0.642	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.257
8373	ENSG00000057935	MTA3	chr2	+	42708873	42709096	42708873	42709014	42718987	42719074	8373	94,28,16,92,130,41,67,152,117,117,96	10,2,5,5,2,1,0,0,4,2,4	71,113,76,31,47,54,95,38,22	0,0,1,0,0,7,4,0,0	182	100	0.00110830018936	0.0238352954304	0.838,0.885,0.637,0.91,0.973,0.957,1.0,1.0,0.941,0.97,0.93	1.0,1.0,0.977,1.0,1.0,0.809,0.929,1.0,1.0	-0.056
8424	ENSG00000135018	UBQLN1	chr9	-	83666349	83669327	83669184	83669327	83665029	83665145	8424	704,301,215,965,953,368,701,861,949,870,936	70,19,19,114,63,14,50,138,119,75,83	773,622,737,444,541,639,755,475,190	78,71,124,73,57,47,138,39,52	2935	100	0.00162226238912	0.0321134213846	0.255,0.351,0.278,0.224,0.34,0.472,0.323,0.175,0.214,0.283,0.278	0.252,0.23,0.168,0.172,0.244,0.317,0.157,0.293,0.111	0.074
8466	ENSG00000143702	CEP170	chr1	-	243185778	243186422	243186258	243186422	243172696	243172846	8466	460,312,265,703,465,237,645,684,530,784,613	16,18,19,37,21,5,23,23,29,32,28	394,298,469,317,301,532,480,324,99	12,31,20,0,6,5,4,2,0	580	100	2.62952295589e-05	0.00119911753643	0.832,0.749,0.706,0.766,0.792,0.891,0.829,0.837,0.759,0.809,0.791	0.85,0.624,0.802,1.0,0.896,0.948,0.954,0.965,1.0	-0.097
8535	ENSG00000304309	NA	chr12	-	17347	18183	18036	18183	16968	17170	8535	24,24,19,132,68,43,7,95,132,23,11	0,0,0,5,0,3,0,5,5,0,0	47,92,36,86,96,51,56,36,20	0,4,0,0,0,0,1,0,0	789	100	0.000363962157653	0.0095345689566	1.0,1.0,1.0,0.77,1.0,0.645,1.0,0.707,0.77,1.0,1.0	1.0,0.745,1.0,1.0,1.0,1.0,0.877,1.0,1.0	-0.059
8537	ENSG00000304309	NA	chr12	-	17642	18183	18036	18183	16968	17170	8537	15,5,17,82,22,22,7,34,20,9,8	0,0,0,5,0,3,0,5,5,0,0	18,45,13,66,31,36,30,27,11	0,4,0,0,0,0,1,0,0	494	100	0.000148469704241	0.00465169469043	1.0,1.0,1.0,0.769,1.0,0.598,1.0,0.579,0.447,1.0,1.0	1.0,0.695,1.0,1.0,1.0,1.0,0.859,1.0,1.0	-0.097
8538	ENSG00000304309	NA	chr12	-	17722	18183	18036	18183	16968	17170	8538	15,7,13,69,22,23,7,33,18,9,8	0,0,0,5,0,3,0,5,5,0,0	20,47,14,65,31,36,30,25,8	0,4,0,0,0,0,1,0,0	414	100	0.000155088353822	0.00482435557782	1.0,1.0,1.0,0.769,1.0,0.649,1.0,0.615,0.465,1.0,1.0	1.0,0.739,1.0,1.0,1.0,1.0,0.879,1.0,1.0	-0.094
8578	ENSG00000170954	ZNF415	chr19	-	53132748	53132875	53132855	53132875	53122661	53122743	8578	31,19,23,53,64,9,13,33,40,20,20	7,12,7,12,20,7,9,8,19,23,47	55,43,19,34,31,42,64,35,33	6,13,3,10,7,18,13,16,0	207	100	0.00148966515304	0.0298962753064	0.681,0.433,0.613,0.681,0.607,0.383,0.411,0.666,0.504,0.296,0.171	0.816,0.615,0.754,0.622,0.681,0.53,0.704,0.514,1.0	-0.198
8619	ENSG00000110911	SLC11A2	chr12	-	50991486	50991672	50991598	50991672	50990794	50990948	8619	6,10,3,12,10,9,15,5,13,3,4	17,11,12,50,22,21,35,30,32,59,16	10,6,11,18,13,16,23,10,13	17,30,22,16,15,33,13,25,6	212	100	0.000141075797564	0.00451753748817	0.143,0.3,0.105,0.102,0.177,0.168,0.168,0.073,0.161,0.023,0.105	0.217,0.086,0.191,0.347,0.29,0.186,0.455,0.159,0.505	-0.132
8645	ENSG00000224078	SNHG14	chr15	+	25053827	25054866	25053827	25053967	25054969	25055230	8645	102,67,27,191,92,38,38,92,113,42,21	1,2,3,4,0,5,0,3,4,0,0	104,128,74,61,93,111,139,122,43	0,4,0,0,0,0,0,1,4	999	100	9.15542946918e-05	0.00324161750718	0.911,0.77,0.474,0.827,1.0,0.432,1.0,0.754,0.739,1.0,1.0	1.0,0.762,1.0,1.0,1.0,1.0,1.0,0.924,0.518	-0.102
8681	ENSG00000079215	SLC1A3	chr5	+	36671028	36674091	36671028	36671233	36676891	36677184	8681	681,1036,500,1249,1314,1137,650,1122,1127,714,893	2,14,0,5,5,2,4,0,2,0,0	934,909,679,790,1126,986,873,559,292	0,5,0,0,0,0,0,0,0	2958	100	2.21623117636e-08	4.02153615544e-06	0.92,0.714,1.0,0.894,0.899,0.951,0.846,1.0,0.95,1.0,1.0	1.0,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.06
8739	ENSG00000130396	AFDN	chr6	+	167965756	167966270	167965756	167966045	167969113	167969198	8739	103,56,73,59,27,58,40,55,55,63,32	12,12,47,58,25,19,10,45,31,18,10	122,135,96,139,80,75,88,54,192	27,19,31,7,25,24,28,18,15	325	100	0.00136387911353	0.0282170714462	0.725,0.589,0.323,0.238,0.249,0.484,0.552,0.273,0.353,0.519,0.496	0.582,0.686,0.488,0.859,0.496,0.49,0.492,0.48,0.798	-0.16
8740	ENSG00000130396	AFDN	chr6	+	167965756	167966276	167965756	167966045	167969113	167969198	8740	103,56,73,58,27,60,40,55,55,63,32	12,12,47,58,25,19,10,45,31,18,10	122,135,96,139,79,78,88,54,178	27,19,31,7,25,24,28,18,15	331	100	0.00146299362859	0.0295653700813	0.722,0.585,0.319,0.232,0.246,0.488,0.547,0.27,0.349,0.514,0.492	0.577,0.682,0.483,0.857,0.488,0.495,0.487,0.475,0.782	-0.159
8782	ENSG00000291100	NA	chr20	-	28602319	28602843	28602608	28602843	28601602	28601756	8782	21,15,0,9,5,23,2,13,8,7,0	53,26,12,23,74,3,87,124,81,117,39	16,5,2,31,17,54,5,35,0	38,23,52,19,27,26,35,11,6	389	100	3.8431274778e-05	0.00165711090751	0.092,0.129,0.0,0.091,0.017,0.663,0.006,0.026,0.025,0.015,0.0	0.098,0.053,0.01,0.295,0.139,0.348,0.035,0.45,0.0	-0.062
8899	ENSG00000088970	KIZ	chr20	+	21205490	21205584	21205490	21205530	21214534	21214700	8899	32,16,17,20,20,11,10,24,38,33,15	0,3,0,0,5,2,4,1,6,3,7	23,19,12,6,28,10,39,18,8	0,0,0,0,0,0,0,3,0	154	100	6.60641541472e-11	2.61553992101e-08	1.0,0.776,1.0,1.0,0.722,0.781,0.619,0.94,0.804,0.877,0.582	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.796,1.0	-0.15
8904	ENSG00000135047	CTSL	chr9	+	87726118	87726253	87726118	87726249	87727593	87727729	8904	42,13,16,67,41,27,48,91,67,68,24	4,4,0,9,1,1,14,5,6,4,13	47,50,69,23,24,48,59,41,48	0,3,3,0,0,1,2,6,0	104	100	6.08946066571e-07	5.89324471093e-05	0.91,0.758,1.0,0.877,0.975,0.963,0.767,0.946,0.915,0.942,0.64	1.0,0.941,0.957,1.0,1.0,0.979,0.966,0.868,1.0	-0.087
