ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7922	ENSG00000110075	PPP6R3	chr11	+	68587926	68588024	68587977	68588024	68575957	68576043	7922	68,29,39,82,60,40,102,120,89,129,81	11,16,0,1,1,0,9,1,1,4,1	38,51,85,28,34,100,80,38,26	0,0,2,0,3,0,3,0,0	151	100	2.007521271e-06	0.000167466129252	0.804,0.546,1.0,0.982,0.975,1.0,0.882,0.988,0.983,0.955,0.982	1.0,1.0,0.966,1.0,0.882,1.0,0.946,1.0,1.0	-0.059
7924	ENSG00000110075	PPP6R3	chr11	+	68587797	68588024	68587926	68588024	68583042	68583129	7924	39,27,9,32,11,15,67,22,35,32,28	22,9,13,25,15,8,27,36,28,43,35	39,15,47,94,63,18,51,18,39	6,20,32,14,7,16,21,5,18	229	100	0.0016835362062	0.0406121700488	0.436,0.567,0.232,0.359,0.243,0.45,0.52,0.211,0.353,0.245,0.259	0.739,0.247,0.391,0.746,0.797,0.329,0.515,0.611,0.486	-0.188
8330	ENSG00000198925	ATG9A	chr2	-	219226868	219226935	219226868	219226933	219227769	219227813	8330	0,0,0,3,0,0,0,0,4,0,0	33,24,18,66,60,14,31,31,61,40,19	0,1,6,1,0,3,9,0,0	51,38,11,28,15,24,78,30,2	102	100	0.00201875948705	0.0461992215355	0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.06,0.0,0.0	0.0,0.025,0.348,0.034,0.0,0.109,0.102,0.0,0.0	-0.059
8342	ENSG00000113231	PDE8B	chr5	+	77331345	77331459	77331401	77331459	77328997	77329057	8342	1,0,0,7,3,0,5,22,1,10,1	119,89,39,100,126,55,71,199,89,160,130	9,8,13,24,5,13,10,15,3	99,69,159,93,138,82,155,89,24	156	100	6.60506138672e-09	1.52506149518e-06	0.005,0.0,0.0,0.043,0.015,0.0,0.043,0.066,0.007,0.039,0.005	0.055,0.069,0.05,0.142,0.023,0.092,0.04,0.098,0.074	-0.051
8351	ENSG00000100503	NIN	chr14	-	50743415	50744365	50743415	50743529	50747991	50748105	8351	166,78,50,159,149,60,157,132,182,155,212	0,1,0,2,4,4,0,0,1,0,0	105,112,137,52,99,164,120,118,20	6,1,0,46,0,0,8,1,0	936	100	6.62195360182e-05	0.00304704128368	1.0,0.893,1.0,0.895,0.799,0.616,1.0,1.0,0.951,1.0,1.0	0.652,0.923,1.0,0.108,1.0,1.0,0.616,0.927,1.0	0.12
8371	ENSG00000100650	SRSF5	chr14	+	69769510	69770540	69770466	69770540	69769181	69769251	8371	2458,1509,2036,3082,2668,1090,3145,3802,3466,3061,2430	740,190,219,880,667,118,1017,1304,757,1072,1045	2637,2398,3355,2417,3455,4274,4776,3652,1645	282,349,1406,44,181,320,239,226,216	1056	100	1.16833515074e-06	0.000106384320416	0.239,0.429,0.468,0.249,0.275,0.467,0.227,0.216,0.302,0.213,0.18	0.47,0.394,0.184,0.839,0.644,0.558,0.654,0.605,0.419	-0.233
8415	ENSG00000159063	ALG8	chr11	-	78106806	78106946	78106806	78106912	78109441	78109581	8415	20,8,7,22,26,9,11,53,48,10,6	2,4,0,3,3,2,0,8,0,5,0	9,8,14,1,1,28,14,12,21	1,1,2,0,0,0,5,0,0	134	100	0.00023318919519	0.00846948397137	0.882,0.599,1.0,0.846,0.866,0.771,1.0,0.832,1.0,0.599,1.0	0.87,0.857,0.839,1.0,1.0,1.0,0.676,1.0,1.0	-0.062
8548	ENSG00000167100	SAMD14	chr17	-	50116002	50116228	50116002	50116090	50117406	50117695	8548	1,0,0,0,0,1,1,3,0,0,0	24,28,22,26,46,43,2,12,25,4,2	4,5,0,4,2,2,0,4,6	25,34,3,2,11,10,13,11,7	238	100	2.15550225446e-07	2.51086884236e-05	0.017,0.0,0.0,0.0,0.0,0.01,0.174,0.095,0.0,0.0,0.0	0.063,0.058,0.0,0.457,0.071,0.078,0.0,0.133,0.265	-0.098
8561	ENSG00000143951	WDPCP	chr2	-	63439756	63439871	63439756	63439855	63484603	63484663	8561	21,46,9,45,93,34,14,31,38,14,14	4,0,2,4,1,3,5,3,4,2,0	47,31,12,9,31,15,62,31,11	0,2,0,0,0,0,0,0,0	116	100	5.19408119848e-08	7.71947929843e-06	0.819,1.0,0.795,0.907,0.988,0.907,0.707,0.899,0.891,0.858,1.0	1.0,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.104
8672	ENSG00000180071	ANKRD18A	chr9	-	38601130	38601204	38601130	38601201	38603158	38603212	8672	22,22,24,35,5,15,19,25,12,10,18	40,100,143,140,59,104,117,97,39,47,88	8,5,3,5,18,20,10,10,4	69,32,62,100,77,85,127,43,40	103	100	0.00110548860479	0.0286520338621	0.348,0.176,0.14,0.195,0.076,0.123,0.136,0.2,0.23,0.171,0.166	0.101,0.132,0.045,0.046,0.185,0.186,0.071,0.184,0.088	0.063
8710	ENSG00000109381	ELF2	chr4	-	139071865	139072039	139071865	139072003	139073453	139073567	8710	17,43,47,35,22,41,29,25,25,31,49	28,36,19,86,51,44,50,81,76,72,71	33,46,39,52,84,43,35,16,12	34,35,59,34,22,31,43,15,17	136	100	0.00112792839958	0.0291675654327	0.309,0.468,0.645,0.23,0.241,0.407,0.299,0.185,0.195,0.24,0.337	0.416,0.491,0.327,0.529,0.737,0.505,0.374,0.44,0.342	-0.139
8790	ENSG00000142920	AZIN2	chr1	+	33098006	33098179	33098066	33098179	33096706	33096869	8790	1,16,3,7,6,11,4,7,7,6,3	54,37,26,69,81,19,31,76,67,54,88	10,5,2,0,0,0,5,2,0	138,107,85,14,74,56,71,24,2	160	100	1.0658663403e-06	9.77422112062e-05	0.011,0.213,0.067,0.06,0.044,0.266,0.075,0.054,0.061,0.065,0.021	0.043,0.028,0.014,0.0,0.0,0.0,0.042,0.05,0.0	0.066
8862	ENSG00000135766	EGLN1	chr1	-	231367568	231368187	231367568	231367636	231370561	231370698	8862	56,27,37,59,31,12,21,27,17,35,29	74,79,81,178,167,82,202,170,172,356,379	44,52,44,25,55,64,56,41,25	118,74,102,100,48,42,115,24,59	651	100	0	0.0	0.104,0.05,0.066,0.048,0.028,0.022,0.016,0.024,0.015,0.015,0.012	0.054,0.097,0.062,0.037,0.15,0.19,0.07,0.208,0.061	-0.067
9121	ENSG00000136051	WASHC4	chr12	+	105121088	105121204	105121100	105121204	105120554	105120597	9121	10,0,4,5,3,4,6,6,4,16,13	49,36,37,115,55,17,77,77,77,81,112	13,8,9,14,18,2,9,10,13	104,25,88,40,45,75,73,50,38	112	100	0.000394523356035	0.0132498363468	0.154,0.0,0.088,0.037,0.046,0.174,0.065,0.065,0.044,0.15,0.094	0.1,0.222,0.084,0.238,0.263,0.023,0.099,0.152,0.234	-0.074
9209	ENSG00000107105	ELAVL2	chr9	-	23762005	23762249	23762005	23762246	23765008	23765099	9209	77,28,39,59,200,45,50,208,126,162,142	19,0,2,4,7,3,23,12,13,11,10	98,121,75,48,112,100,137,71,21	5,6,3,0,5,4,5,2,0	103	100	4.16321926011e-06	0.000299057916851	0.797,1.0,0.95,0.935,0.965,0.936,0.679,0.944,0.904,0.935,0.932	0.95,0.951,0.96,1.0,0.956,0.96,0.964,0.972,1.0	-0.061
9243	ENSG00000111450	STX2	chr12	-	130789644	130791977	130789644	130791916	130798524	130798635	9243	56,28,59,55,51,26,103,60,61,117,86	13,3,2,2,7,4,12,4,4,4,6	41,46,124,37,130,73,89,29,61	0,5,0,0,2,0,0,6,4	161	100	1.33804539759e-06	0.000118499499937	0.728,0.853,0.948,0.945,0.819,0.801,0.842,0.903,0.905,0.948,0.899	1.0,0.851,1.0,1.0,0.976,1.0,1.0,0.75,0.905	-0.071
9264	ENSG00000100888	CHD8	chr14	-	21400150	21400331	21400150	21400307	21400412	21400612	9264	0,4,6,1,5,5,3,5,26,10,4	63,28,25,72,67,20,16,67,56,61,40	3,15,8,8,6,10,11,17,24	30,50,35,34,61,29,61,32,16	124	100	0.000336029295748	0.0115862901174	0.0,0.103,0.162,0.011,0.057,0.168,0.131,0.057,0.272,0.117,0.075	0.075,0.195,0.156,0.159,0.073,0.218,0.127,0.3,0.547	-0.101
9337	ENSG00000279583	NA	chr16	-	29558664	29558878	29558664	29558875	29560156	29560215	9337	59,27,111,53,35,45,33,24,13,43,26	3,0,0,0,0,2,0,2,0,0,0	61,34,46,85,76,46,41,18,15	0,4,8,8,0,0,0,2,6	103	100	2.95032537523e-06	0.000229805464468	0.95,1.0,1.0,1.0,1.0,0.956,1.0,0.921,1.0,1.0,1.0	1.0,0.892,0.848,0.912,1.0,1.0,1.0,0.897,0.708	0.067
9432	ENSG00000205758	CRYZL1	chr21	-	33591161	33591228	33591161	33591207	33595730	33595836	9432	0,4,11,11,19,1,0,10,2,3,8	40,21,34,79,93,34,68,118,63,59,72	6,15,6,20,21,6,14,5,2	72,59,39,39,30,42,64,44,11	121	100	2.29977704543e-05	0.00128727780075	0.0,0.136,0.211,0.103,0.144,0.024,0.0,0.065,0.026,0.04,0.084	0.064,0.174,0.113,0.298,0.366,0.106,0.153,0.086,0.131	-0.09
9434	ENSG00000205758	CRYZL1	chr21	-	33599149	33599285	33599149	33599248	33602233	33602345	9434	25,20,9,35,28,14,19,34,21,18,20	110,57,70,134,145,67,56,173,142,110,89	62,47,55,102,114,28,79,36,20	108,137,186,100,110,88,140,66,46	137	100	3.77919917582e-12	2.67210411692e-09	0.142,0.204,0.086,0.16,0.124,0.132,0.198,0.125,0.097,0.107,0.141	0.295,0.2,0.178,0.427,0.431,0.188,0.292,0.285,0.241	-0.144
9437	ENSG00000100417	PMM1	chr22	-	41583958	41584372	41583958	41584058	41584526	41584603	9437	45,37,14,70,40,15,35,61,49,40,35	2,0,0,11,5,14,0,6,18,2,0	72,62,80,28,44,68,115,41,12	0,0,0,0,0,0,0,0,0	414	100	0	0.0	0.845,1.0,1.0,0.606,0.659,0.206,1.0,0.711,0.397,0.829,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.25
9550	ENSG00000138411	HECW2	chr2	-	196318551	196319925	196318551	196319904	196320338	196320439	9550	10,2,4,8,10,2,1,1,6,4,6	9,15,2,30,23,10,2,33,16,3,5	26,5,8,11,16,0,22,9,6	14,5,4,6,15,6,9,12,0	121	100	0.000805285083954	0.022603980434	0.479,0.099,0.623,0.181,0.264,0.142,0.292,0.024,0.237,0.524,0.498	0.605,0.452,0.623,0.602,0.469,0.0,0.669,0.383,1.0	-0.228
9567	ENSG00000125124	BBS2	chr16	-	56499777	56501025	56499777	56499907	56501352	56502808	9567	248,308,221,450,380,237,289,395,349,270,264	6,2,1,2,1,1,6,1,2,2,5	295,298,268,278,189,349,333,217,168	4,7,3,15,15,11,4,6,0	1218	100	5.06289021496e-06	0.000359687749887	0.772,0.927,0.948,0.949,0.969,0.951,0.798,0.97,0.935,0.917,0.813	0.858,0.778,0.88,0.603,0.508,0.723,0.872,0.748,1.0	0.13
9692	ENSG00000001497	LAS1L	chrX	-	65520701	65522285	65520701	65520817	65523559	65523707	9692	345,429,205,427,370,374,307,412,370,304,293	1,0,6,2,3,0,0,1,8,0,2	393,327,362,394,505,508,352,267,91	0,2,3,0,0,0,0,0,0	1568	100	0.000101534585879	0.00424868024406	0.957,1.0,0.685,0.932,0.887,1.0,1.0,0.963,0.747,1.0,0.903	1.0,0.912,0.885,1.0,1.0,1.0,1.0,1.0,1.0	-0.062
9833	ENSG00000109339	MAPK10	chr4	-	86151990	86152196	86151990	86152144	86159297	86159467	9833	4,12,2,26,4,7,7,10,7,3,8	0,0,0,9,12,1,10,1,5,8,2	10,5,13,12,19,2,15,9,9	0,0,9,0,0,0,2,0,0	152	100	1.54182393034e-05	0.000906171973604	1.0,1.0,1.0,0.655,0.18,0.822,0.315,0.868,0.479,0.198,0.725	1.0,1.0,0.487,1.0,1.0,1.0,0.831,1.0,1.0	-0.266
9881	ENSG00000088280	ASAP3	chr1	-	23441101	23441217	23441101	23441211	23441386	23441473	9881	4,4,4,0,5,0,0,3,4,3,6	21,20,22,61,30,21,22,49,39,19,13	5,2,0,0,2,0,0,0,0	57,41,13,93,69,34,106,38,17	106	100	2.46851810104e-08	4.08162759127e-06	0.152,0.159,0.146,0.0,0.136,0.0,0.0,0.055,0.088,0.13,0.303	0.076,0.044,0.0,0.0,0.027,0.0,0.0,0.0,0.0	0.09
9961	ENSG00000115282	TTC31	chr2	+	74490024	74490473	74490243	74490473	74483321	74483410	9961	3,6,5,18,12,0,10,10,4,2,2	8,13,0,22,7,2,2,6,5,4,1	3,11,21,21,23,17,40,5,5	1,0,9,3,11,14,0,8,0	319	100	0.00154517282182	0.0377676457205	0.105,0.126,1.0,0.204,0.35,0.0,0.611,0.343,0.201,0.136,0.385	0.485,1.0,0.422,0.687,0.396,0.276,1.0,0.164,1.0	-0.289
10279	ENSG00000205726	ITSN1	chr21	+	33750142	33750322	33750253	33750322	33735043	33735204	10279	64,62,52,164,134,88,55,116,201,121,117	0,0,0,0,1,0,0,0,5,0,0	205,234,101,220,132,171,157,95,91	1,1,4,0,30,5,0,4,0	211	100	9.00360985767e-09	1.84788373746e-06	1.0,1.0,1.0,1.0,0.984,1.0,1.0,1.0,0.95,1.0,1.0	0.99,0.991,0.923,1.0,0.676,0.942,1.0,0.918,1.0	0.056
10304	ENSG00000188827	SLX4	chr16	-	3600978	3602307	3600978	3601191	3606473	3606698	10304	76,79,22,78,79,25,26,37,83,46,65	5,2,0,7,4,0,3,2,2,5,0	51,110,91,74,37,53,46,64,10	0,0,0,0,0,0,0,0,0	1216	100	0	0.0	0.556,0.765,1.0,0.478,0.619,1.0,0.416,0.603,0.773,0.431,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.305
10351	ENSG00000105835	NAMPT	chr7	-	106284827	106284981	106284827	106284931	106285540	106285966	10351	29,7,25,35,25,19,9,34,47,17,7	2,0,1,5,1,0,1,2,7,0,0	55,37,25,11,27,14,21,18,30	0,2,0,0,0,0,0,0,0	150	100	0.000506227446677	0.0158104369216	0.906,1.0,0.943,0.824,0.943,1.0,0.857,0.919,0.817,1.0,1.0	1.0,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.064
10378	ENSG00000144567	RETREG2	chr2	+	219180109	219180245	219180197	219180245	219179732	219179763	10378	39,51,22,104,189,59,19,117,141,36,18	2,2,0,0,7,5,0,4,5,9,3	146,88,40,37,81,76,78,75,41	0,2,4,0,0,0,0,0,0	188	100	1.66421696424e-08	3.03075004896e-06	0.912,0.931,1.0,1.0,0.935,0.863,1.0,0.94,0.938,0.68,0.761	1.0,0.959,0.842,1.0,1.0,1.0,1.0,1.0,1.0	-0.072
10482	ENSG00000172053	QARS1	chr3	-	49103862	49104098	49103862	49103972	49104323	49104471	10482	0,5,0,2,6,3,0,1,0,2,2	39,27,16,58,43,15,16,52,53,26,27	0,2,6,32,8,6,6,7,0	31,35,42,8,38,47,33,23,28	226	100	1.10751845857e-05	0.000688471811025	0.0,0.076,0.0,0.015,0.058,0.081,0.0,0.008,0.0,0.033,0.032	0.0,0.025,0.059,0.639,0.085,0.053,0.074,0.119,0.0	-0.09
10500	ENSG00000064607	SUGP2	chr19	-	18990892	18993740	18990892	18991149	18994365	18994486	10500	498,428,243,1088,806,380,228,468,622,261,211	35,9,11,45,50,4,16,60,61,57,55	589,744,482,520,742,729,645,453,360	23,12,31,10,10,48,20,10,4	2691	100	0.000331913490838	0.0115057411167	0.346,0.639,0.451,0.473,0.375,0.779,0.346,0.225,0.275,0.145,0.125	0.488,0.697,0.366,0.659,0.734,0.361,0.545,0.627,0.77	-0.203
10776	ENSG00000169738	DCXR	chr17	-	82036190	82036448	82036190	82036308	82036543	82036643	10776	49,53,58,109,123,81,7,135,142,45,12	0,1,0,2,2,0,0,1,0,0,0	92,116,29,11,16,93,68,50,24	0,6,2,0,3,13,0,0,0	240	100	1.52655779395e-06	0.000131816314189	1.0,0.957,1.0,0.958,0.962,1.0,1.0,0.983,1.0,1.0,1.0	1.0,0.89,0.858,1.0,0.69,0.749,1.0,1.0,1.0	0.078
10808	ENSG00000149091	DGKZ	chr11	+	46369363	46369550	46369493	46369550	46368004	46368079	10808	24,47,26,74,67,15,15,82,97,36,48	209,138,137,308,316,103,66,312,363,213,224	85,74,35,44,45,23,45,43,26	309,285,156,38,81,173,158,131,19	230	100	0.000452770196291	0.0146958506779	0.048,0.129,0.076,0.095,0.084,0.06,0.09,0.103,0.104,0.068,0.085	0.107,0.101,0.089,0.335,0.195,0.055,0.11,0.125,0.373	-0.08
11008	ENSG00000196204	RNF216P1	chr7	+	4984909	4985075	4984961	4985075	4983670	4983773	11008	11,18,16,60,53,28,31,49,57,105,67	25,20,6,16,14,11,29,15,23,15,18	59,55,33,56,34,29,56,36,49	8,8,9,9,0,20,16,10,0	152	100	0.000660915901126	0.0192036912395	0.224,0.372,0.637,0.712,0.714,0.626,0.413,0.682,0.62,0.822,0.71	0.829,0.819,0.707,0.804,1.0,0.488,0.697,0.703,1.0	-0.189
11072	ENSG00000075391	RASAL2	chr1	+	178456699	178456899	178456720	178456899	178454446	178454648	11072	3,5,0,12,11,5,10,4,6,7,3	92,24,21,83,129,9,51,152,172,135,107	22,10,0,9,18,15,2,8,8	104,126,80,14,23,31,124,64,25	121	100	0.000128341479958	0.00521841300584	0.026,0.147,0.0,0.107,0.066,0.315,0.139,0.021,0.028,0.041,0.023	0.149,0.062,0.0,0.347,0.393,0.286,0.013,0.094,0.209	-0.09
11078	ENSG00000157800	SLC37A3	chr7	-	140351272	140351969	140351272	140351451	140352061	140352146	11078	47,9,12,45,37,7,43,61,36,30,29	47,27,6,55,51,16,34,94,87,54,51	33,18,70,3,61,28,48,23,6	40,24,37,2,20,18,27,11,2	618	100	1.76017019293e-07	2.16752386615e-05	0.139,0.051,0.244,0.117,0.105,0.066,0.17,0.095,0.063,0.082,0.084	0.118,0.108,0.234,0.195,0.33,0.201,0.223,0.253,0.327	-0.11
11079	ENSG00000157800	SLC37A3	chr7	-	140352061	140352181	140352061	140352146	140355667	140355764	11079	5,2,7,2,2,0,1,4,6,2,0	28,12,7,44,50,15,19,44,61,60,30	9,0,0,0,0,0,0,0,0	17,29,32,14,37,35,20,5,4	135	100	0.000259326278487	0.00921178236494	0.117,0.11,0.426,0.033,0.029,0.0,0.038,0.063,0.068,0.024,0.0	0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.051
11189	ENSG00000248751	NA	chr22	-	30286824	30286951	30286824	30286948	30287154	30287287	11189	4,0,8,7,7,2,0,2,3,0,8	31,15,45,31,49,43,14,28,39,13,7	0,3,7,0,0,0,3,0,0	46,32,28,29,25,37,30,7,21	103	100	0.000173287565514	0.00670840785059	0.111,0.0,0.147,0.18,0.122,0.043,0.0,0.065,0.069,0.0,0.526	0.0,0.083,0.195,0.0,0.0,0.0,0.088,0.0,0.0	0.074
11191	ENSG00000131165	CHMP1A	chr16	-	89646526	89646733	89646526	89646714	89647202	89647331	11191	0,3,1,5,2,0,3,2,0,0,0	45,26,14,67,52,43,4,33,72,56,28	0,4,0,2,6,0,21,3,4	79,80,23,22,47,54,36,37,5	119	100	8.56802284048e-05	0.0037404927115	0.0,0.088,0.057,0.059,0.031,0.0,0.387,0.048,0.0,0.0,0.0	0.0,0.04,0.0,0.071,0.097,0.0,0.329,0.064,0.402	-0.051
11200	ENSG00000096093	EFHC1	chr6	+	52479036	52479250	52479091	52479250	52469332	52469473	11200	17,68,44,39,55,17,30,48,64,29,27	0,0,0,0,0,0,0,0,1,0,0	40,42,11,43,44,25,36,18,83	0,0,0,4,0,2,6,0,10	155	100	3.83233274681e-06	0.000286428106452	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.976,1.0,1.0	1.0,1.0,1.0,0.874,1.0,0.89,0.795,1.0,0.843	0.064
11277	ENSG00000069869	NEDD4	chr15	-	55951375	55951439	55951375	55951414	55951510	55951589	11277	3,0,2,6,0,0,2,1,0,2,4	11,7,3,17,7,7,11,8,6,22,10	0,2,0,1,0,0,1,0,1	2,5,6,10,9,5,25,18,27	125	100	0.000366973868439	0.0124213929815	0.179,0.0,0.348,0.22,0.0,0.0,0.127,0.091,0.0,0.068,0.242	0.0,0.242,0.0,0.074,0.0,0.0,0.031,0.0,0.029	0.074
11304	ENSG00000152952	PLOD2	chr3	-	146076781	146077924	146076781	146076895	146079115	146079257	11304	34,38,47,73,77,12,47,40,58,47,61	4,3,14,7,4,2,15,8,7,12,8	60,57,70,40,66,35,38,34,39	20,17,16,29,27,5,20,9,7	1129	100	0.000363434393292	0.0123338758668	0.43,0.529,0.229,0.48,0.63,0.347,0.217,0.307,0.423,0.258,0.403	0.21,0.229,0.279,0.109,0.178,0.383,0.144,0.251,0.33	0.152
11305	ENSG00000152952	PLOD2	chr3	-	146091799	146092096	146091799	146091901	146102754	146102852	11305	0,0,3,2,6,1,3,2,1,8,10	9,14,17,27,35,11,17,32,41,32,19	14,0,7,21,11,5,9,1,1	35,32,17,6,16,13,30,21,34	295	100	0.00101340642431	0.0266870571616	0.0,0.0,0.056,0.024,0.055,0.03,0.056,0.021,0.008,0.078,0.151	0.119,0.0,0.122,0.543,0.189,0.115,0.092,0.016,0.01	-0.09
11559	ENSG00000232044	SILC1	chr2	+	5969113	5969238	5969148	5969238	5932787	5932921	11559	2,7,1,4,6,5,0,2,13,3,4	4,0,0,2,4,2,6,0,0,0,1	7,7,1,5,3,16,10,11,5	0,1,3,0,0,0,2,1,0	135	100	0.000632828839743	0.0187671488483	0.27,1.0,1.0,0.597,0.526,0.649,0.0,1.0,1.0,1.0,0.748	1.0,0.838,0.198,1.0,1.0,1.0,0.787,0.891,1.0	-0.149
11568	ENSG00000272752	STAG3L5P-PVRIG2P-PILRB	chr7	+	100349730	100349887	100349798	100349887	100338772	100338889	11568	27,24,9,72,16,13,3,16,40,13,11	0,0,0,4,17,0,0,0,4,0,7	56,67,28,35,84,42,34,23,49	7,0,0,0,0,0,0,0,0	168	100	1.17264451409e-05	0.000711844768412	1.0,1.0,1.0,0.915,0.359,1.0,1.0,1.0,0.856,1.0,0.483	0.826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.107
11569	ENSG00000272752	STAG3L5P-PVRIG2P-PILRB	chr7	+	100349730	100349887	100349798	100349887	100345864	100345968	11569	44,34,20,97,24,17,8,18,42,21,20	35,8,9,17,18,4,14,7,9,17,6	41,100,68,58,102,72,67,42,54	2,13,10,0,5,31,8,5,0	168	100	9.84602377407e-09	1.9586013446e-06	0.428,0.717,0.569,0.773,0.442,0.717,0.254,0.605,0.735,0.424,0.665	0.924,0.821,0.802,1.0,0.924,0.58,0.833,0.833,1.0	-0.282
11651	ENSG00000176715	ACSF3	chr16	+	89145213	89145401	89145266	89145401	89133135	89133262	11651	0,1,1,3,1,6,0,1,1,0,0	23,24,8,51,48,21,37,58,40,28,27	4,6,3,4,22,0,0,1,0	13,29,38,0,46,26,36,15,25	153	100	0.000859088861458	0.0234841838872	0.0,0.027,0.076,0.037,0.013,0.157,0.0,0.011,0.016,0.0,0.0	0.167,0.119,0.049,1.0,0.238,0.0,0.0,0.042,0.0	-0.149
11715	ENSG00000132305	IMMT	chr2	-	86171207	86171381	86171207	86171345	86173649	86173761	11715	5,9,1,5,5,0,0,4,7,0,1	20,18,8,49,39,11,16,31,71,53,30	3,4,2,0,8,4,25,7,20	24,20,12,11,10,21,18,8,21	136	100	3.60391681931e-06	0.000275731624105	0.155,0.269,0.084,0.07,0.086,0.0,0.0,0.087,0.068,0.0,0.024	0.084,0.128,0.109,0.0,0.37,0.123,0.505,0.391,0.412	-0.159
11739	ENSG00000101104	PABPC1L	chr20	+	44930459	44930726	44930517	44930726	44924160	44924256	11739	1,1,0,2,0,9,0,0,1,0,0	24,47,18,48,43,37,31,59,33,26,30	2,2,0,4,14,12,8,0,0	43,32,62,63,52,29,17,25,23	158	100	1.33619095566e-07	1.8379733039e-05	0.026,0.013,0.0,0.026,0.0,0.133,0.0,0.0,0.019,0.0,0.0	0.029,0.038,0.0,0.039,0.146,0.208,0.229,0.0,0.0	-0.057
11919	ENSG00000124523	SIRT5	chr6	+	13599031	13600949	13600833	13600949	13596962	13597016	11919	60,51,33,97,84,45,32,70,69,78,58	2,0,0,8,8,3,0,5,2,2,2	83,91,70,11,36,81,78,71,21	0,0,3,0,4,0,0,0,0	1902	100	1.26391266919e-06	0.000113488825088	0.612,1.0,1.0,0.389,0.356,0.441,1.0,0.424,0.645,0.672,0.604	1.0,1.0,0.551,1.0,0.321,1.0,1.0,1.0,1.0	-0.225
11927	ENSG00000244187	TMEM141	chr9	+	136791946	136792358	136792250	136792358	136791710	136791777	11927	13,10,25,65,39,32,3,101,49,20,13	5,3,2,6,2,0,0,3,2,3,0	84,51,20,6,27,38,22,38,29	0,5,0,0,0,0,3,2,0	404	100	0.000334582340689	0.0115672450939	0.392,0.452,0.756,0.728,0.828,1.0,1.0,0.893,0.858,0.623,1.0	1.0,0.716,1.0,1.0,1.0,1.0,0.645,0.825,1.0	-0.134
11952	ENSG00000139842	CUL4A	chr13	+	113233152	113233339	113233176	113233339	113229445	113229519	11952	4,5,3,3,5,1,0,0,4,4,0	7,4,4,19,27,4,9,19,21,24,13	0,1,0,0,0,0,4,0,0	17,10,14,16,5,21,19,16,7	124	100	1.97146499126e-08	3.44473545094e-06	0.315,0.502,0.377,0.113,0.13,0.168,0.0,0.0,0.133,0.118,0.0	0.0,0.075,0.0,0.0,0.0,0.0,0.145,0.0,0.0	0.144
12064	ENSG00000290399	NA	chr15	+	22681153	22681262	22681175	22681262	22678196	22678383	12064	0,4,6,1,10,0,4,0,2,2,3	11,21,12,6,26,12,56,33,8,15,8	0,0,3,0,0,0,5,0,1	38,8,46,16,22,19,21,24,38	122	100	3.19651457636e-07	3.57300198892e-05	0.0,0.135,0.291,0.12,0.24,0.0,0.055,0.0,0.17,0.099,0.235	0.0,0.0,0.051,0.0,0.0,0.0,0.163,0.0,0.021	0.096
12134	ENSG00000227115	LINC01630	chr18	+	51561180	51564479	51564382	51564479	51560592	51560886	12134	74,174,116,140,82,185,126,105,136,86,70	0,0,1,0,0,3,0,2,1,0,0	118,150,154,227,84,160,140,111,15	0,0,0,0,8,0,2,0,10	3302	100	0.000110544685384	0.00456659035788	1.0,1.0,0.778,1.0,1.0,0.651,1.0,0.614,0.805,1.0,1.0	1.0,1.0,1.0,1.0,0.241,1.0,0.679,1.0,0.043	0.122
12135	ENSG00000227115	LINC01630	chr18	+	51562516	51564479	51564382	51564479	51560592	51560886	12135	24,58,49,51,42,88,21,35,65,20,14	0,0,1,0,0,3,0,2,1,0,0	52,73,52,46,32,26,37,31,0	0,0,0,0,8,0,2,0,10	1966	100	6.29286685194e-05	0.00290595601413	1.0,1.0,0.714,1.0,1.0,0.599,1.0,0.471,0.768,1.0,1.0	1.0,1.0,1.0,1.0,0.169,1.0,0.485,1.0,0.0	0.129
12245	ENSG00000214719	NA	chr17	+	30631736	30631895	30631754	30631895	30610888	30610942	12245	7,3,3,23,11,6,9,10,6,14,12	45,25,22,81,48,28,66,66,82,71,115	16,5,25,22,14,8,4,15,23	62,45,42,70,63,22,31,27,38	118	100	5.78301707832e-05	0.00271471095848	0.116,0.092,0.104,0.194,0.163,0.154,0.104,0.114,0.058,0.143,0.081	0.179,0.086,0.335,0.21,0.158,0.236,0.099,0.32,0.339	-0.098
