ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10202	ENSG00000156642	NPTN	chr15	-	73563235	73563257	73563235	73563245	73570149	73570423	10202	76,94,115,96,49,71,73,54,91,80,85,64,90,64,63,50,76,109,202,273,136	420,241,188,422,183,251,270,261,352,345,357,273,244,112,179,219,265,390,553,935,160	45,51,54,27,39,30,28,38	405,230,492,266,259,305,391,210	87	75	0	0.0	0.135,0.252,0.345,0.164,0.188,0.196,0.189,0.151,0.182,0.167,0.17,0.168,0.241,0.33,0.233,0.164,0.198,0.194,0.239,0.201,0.423	0.087,0.16,0.086,0.08,0.115,0.078,0.058,0.135	0.116
10230	ENSG00000001497	LAS1L	chrX	-	65517986	65522285	65517986	65518465	65523559	65523707	10230	533,722,641,742,605,545,508,460,636,865,528,528,608,630,509,574,693,665,701,1142,280	10,11,21,16,7,15,8,13,5,19,49,7,12,20,8,12,7,13,17,31,8	888,740,762,820,1187,633,629,729	7,6,8,4,8,5,2,23	3895	75	2.42209406925e-05	0.00280280632013	0.506,0.558,0.37,0.472,0.625,0.412,0.55,0.405,0.71,0.467,0.172,0.592,0.494,0.378,0.551,0.479,0.656,0.496,0.443,0.415,0.403	0.71,0.704,0.647,0.798,0.741,0.709,0.858,0.379	-0.21
10236	ENSG00000001497	LAS1L	chrX	-	65524055	65524614	65524055	65524262	65524964	65525050	10236	169,147,122,143,111,167,137,113,144,141,153,131,144,101,123,148,192,101,113,154,42	8,9,6,16,9,7,4,3,3,5,9,5,10,6,7,7,6,11,16,47,6	158,142,142,157,260,139,142,161	3,3,2,7,8,7,2,5	427	75	1.34521771928e-05	0.00171353624521	0.788,0.742,0.781,0.611,0.684,0.807,0.857,0.869,0.894,0.832,0.749,0.821,0.717,0.747,0.755,0.788,0.849,0.617,0.554,0.365,0.551	0.902,0.893,0.926,0.798,0.851,0.777,0.926,0.85	-0.133
10364	ENSG00000000460	FIRRM	chr1	+	169804074	169804240	169804111	169804240	169803168	169803309	10364	5,11,2,14,8,6,1,4,4,3,3,4,6,9,4,13,3,12,12,30,8	1,1,1,1,2,0,1,0,2,1,0,0,0,3,2,1,2,4,2,1,1	9,1,6,3,3,7,1,1	3,2,0,1,1,2,2,0	112	75	8.77851414416e-05	0.00796953284071	0.77,0.88,0.573,0.904,0.728,1.0,0.401,1.0,0.573,0.668,1.0,1.0,1.0,0.668,0.573,0.897,0.501,0.668,0.801,0.953,0.843	0.668,0.251,1.0,0.668,0.668,0.701,0.251,1.0	0.13
10372	ENSG00000109339	MAPK10	chr4	-	86151990	86152196	86151990	86152144	86152462	86152629	10372	10,8,11,16,13,21,6,10,18,10,6,8,19,12,12,11,17,8,11,11,11	1,0,0,3,4,2,3,2,0,2,4,0,1,0,1,2,0,2,5,8,2	12,7,16,14,12,11,9,5	0,2,0,0,0,0,0,0	127	75	7.71994690396e-11	7.46200985446e-08	0.855,1.0,1.0,0.759,0.657,0.861,0.542,0.747,1.0,0.747,0.47,1.0,0.918,1.0,0.876,0.765,1.0,0.703,0.565,0.448,0.765	1.0,0.674,1.0,1.0,1.0,1.0,1.0,1.0	-0.165
10420	ENSG00000160410	SHKBP1	chr19	+	40578447	40578542	40578461	40578542	40578153	40578212	10420	1,2,0,3,2,0,0,0,1,3,3,0,0,0,2,1,1,0,0,0,0	10,4,11,13,3,3,9,2,8,11,8,5,6,5,3,7,9,7,14,45,6	2,2,2,0,2,1,4,7	8,8,8,3,2,8,7,20	89	75	3.73410700361e-07	8.0735324057e-05	0.078,0.296,0.0,0.163,0.36,0.0,0.0,0.0,0.095,0.187,0.24,0.0,0.0,0.0,0.36,0.107,0.086,0.0,0.0,0.0,0.0	0.174,0.174,0.174,0.0,0.457,0.095,0.325,0.228	-0.109
10437	ENSG00000131095	GFAP	chr17	-	44904441	44905499	44904441	44905149	44908063	44908149	10437	15,60,53,143,22,41,10,8,13,18,43,14,44,42,17,12,68,31,59,19,11	0,2,8,1,0,2,3,0,0,1,4,1,1,6,1,0,2,0,1,2,3	14,58,14,16,15,11,4,20	0,1,0,0,0,0,0,0	425	75	3.31529892428e-09	1.55648548354e-06	1.0,0.841,0.539,0.962,1.0,0.783,0.37,1.0,1.0,0.761,0.655,0.712,0.886,0.553,0.75,1.0,0.857,1.0,0.912,0.626,0.393	1.0,0.911,1.0,1.0,1.0,1.0,1.0,1.0	-0.198
10460	ENSG00000117477	CCDC181	chr1	-	169397236	169397391	169397236	169397388	169419012	169419159	10460	6,7,10,13,9,13,5,6,16,11,15,12,9,7,6,7,4,10,14,23,9	4,1,2,6,3,2,4,2,3,5,7,3,8,2,2,2,7,0,7,4,0	20,17,11,6,10,14,9,6	4,1,0,2,2,3,0,0	78	75	0.000123284442942	0.01017994958	0.591,0.871,0.828,0.676,0.743,0.862,0.546,0.743,0.837,0.679,0.673,0.794,0.52,0.771,0.743,0.771,0.355,1.0,0.658,0.847,1.0	0.828,0.942,1.0,0.743,0.828,0.818,1.0,1.0	-0.156
10822	ENSG00000093010	COMT	chr22	+	19961696	19962815	19962232	19962815	19961198	19961289	10822	15,25,18,18,27,14,23,13,8,54,35,20,15,12,12,14,23,25,25,25,7	0,6,2,1,2,1,1,1,0,3,2,2,0,1,2,1,3,0,3,6,0	15,20,12,27,29,28,19,24	0,1,5,0,1,0,0,0	611	75	0.000111476234097	0.00938983762627	1.0,0.338,0.525,0.688,0.624,0.632,0.738,0.615,1.0,0.688,0.682,0.551,1.0,0.596,0.424,0.632,0.485,1.0,0.506,0.338,1.0	1.0,0.711,0.228,1.0,0.781,1.0,1.0,1.0	-0.17
11084	ENSG00000166801	FAM111A	chr11	+	59148703	59148953	59148835	59148953	59145826	59145856	11084	3,5,2,13,10,7,5,4,7,1,9,5,3,4,3,2,2,3,11,7,6	0,1,0,3,1,1,0,2,1,0,2,1,1,4,2,0,2,0,5,3,3	6,6,1,4,10,7,1,2	0,1,0,0,0,0,1,0	207	75	2.41620057295e-11	2.64686718765e-08	1.0,0.644,1.0,0.611,0.784,0.717,1.0,0.42,0.717,1.0,0.62,0.644,0.521,0.266,0.352,1.0,0.266,1.0,0.444,0.458,0.42	1.0,0.685,1.0,1.0,1.0,1.0,0.266,1.0	-0.208
11085	ENSG00000166801	FAM111A	chr11	+	59148796	59148953	59148835	59148953	59145826	59145856	11085	5,6,2,11,8,9,2,3,7,2,0,3,0,4,3,5,5,3,5,7,6	0,1,0,3,1,1,0,2,1,0,2,1,1,4,2,0,2,0,5,3,3	3,5,3,4,6,8,0,5	0,1,0,0,0,0,1,0	114	75	6.39240471434e-06	0.000946306254649	1.0,0.798,1.0,0.707,0.84,0.856,1.0,0.497,0.822,1.0,0.0,0.664,0.0,0.397,0.497,1.0,0.622,1.0,0.397,0.606,0.568	1.0,0.767,1.0,1.0,1.0,1.0,0.0,1.0	-0.166
11137	ENSG00000112365	ZBTB24	chr6	-	109476174	109476258	109476174	109476253	109476762	109476930	11137	14,8,13,19,8,9,4,6,17,14,19,13,8,6,4,11,8,25,18,32,13	3,0,0,2,0,1,4,4,1,1,1,1,1,6,1,0,0,1,6,3,1	12,8,13,13,12,12,16,8	0,1,3,1,1,0,0,2	80	75	0.000158391192077	0.0124530338192	0.814,1.0,1.0,0.899,1.0,0.894,0.484,0.584,0.941,0.929,0.947,0.924,0.882,0.484,0.789,1.0,1.0,0.959,0.738,0.909,0.924	1.0,0.882,0.802,0.924,0.918,1.0,1.0,0.789	-0.052
11232	ENSG00000162576	MXRA8	chr1	-	1353847	1353946	1353847	1353928	1354029	1354106	11232	5,7,4,2,3,5,3,2,0,6,7,5,1,2,2,9,4,4,5,7,0	6,5,3,7,24,11,29,3,4,40,40,8,5,10,2,5,15,3,16,35,4	3,8,5,6,3,2,1,7	2,7,1,4,7,3,0,3	93	75	0.000302197856071	0.0209523846876	0.402,0.53,0.518,0.187,0.092,0.268,0.077,0.35,0.0,0.108,0.124,0.335,0.139,0.139,0.446,0.592,0.177,0.518,0.201,0.139,0.0	0.547,0.48,0.801,0.547,0.257,0.35,1.0,0.653	-0.325
11264	ENSG00000196290	NIF3L1	chr2	+	200891735	200892379	200891917	200892379	200889368	200889391	11264	20,16,24,42,20,27,25,27,29,38,24,14,28,13,14,29,30,27,52,73,16	4,2,2,0,0,2,5,2,3,2,2,1,2,4,2,2,0,0,3,11,1	18,11,32,22,33,15,37,24	0,2,0,0,1,2,2,1	257	75	0.00014480183162	0.0116067497423	0.593,0.7,0.778,1.0,1.0,0.798,0.593,0.798,0.738,0.847,0.778,0.803,0.803,0.487,0.671,0.809,1.0,1.0,0.835,0.659,0.824	1.0,0.616,1.0,1.0,0.906,0.686,0.844,0.875	-0.079
11374	ENSG00000169738	DCXR	chr17	-	82036190	82036448	82036190	82036308	82036543	82036643	11374	88,69,86,109,64,55,70,71,68,111,123,47,61,77,29,69,59,110,261,433,124	3,3,4,12,2,1,1,0,1,9,3,0,2,13,1,2,1,2,5,20,71	70,86,90,37,47,59,75,72	1,0,4,2,0,0,0,0	215	75	6.42086939173e-09	2.63769314612e-06	0.911,0.889,0.882,0.76,0.918,0.95,0.961,1.0,0.96,0.811,0.935,1.0,0.914,0.674,0.91,0.923,0.954,0.95,0.948,0.883,0.379	0.961,1.0,0.887,0.866,1.0,1.0,1.0,1.0	-0.083
11419	ENSG00000221986	MYBPHL	chr1	-	109292364	109292588	109292364	109292464	109294205	109294249	11419	1,4,5,9,5,7,1,5,7,9,6,6,1,3,3,3,3,0,6,4,4	2,0,2,6,2,3,1,0,1,2,4,4,5,4,4,1,0,2,12,7,4	3,5,8,6,4,1,1,2	1,0,0,1,1,0,2,0	199	75	1.33009151804e-07	3.41500997257e-05	0.159,1.0,0.485,0.361,0.485,0.468,0.274,1.0,0.725,0.629,0.361,0.361,0.07,0.22,0.22,0.531,1.0,0.0,0.159,0.177,0.274	0.531,1.0,1.0,0.693,0.601,1.0,0.159,1.0	-0.321
11765	ENSG00000142611	PRDM16	chr1	+	3385148	3385286	3385151	3385286	3244086	3244137	11765	5,4,2,2,3,8,4,0,1,4,5,3,3,2,2,1,2,1,5,2,1	15,14,17,14,15,10,12,11,7,27,34,15,17,12,2,7,14,10,18,28,5	1,2,1,0,3,1,0,1	10,23,4,13,23,10,1,17	78	75	7.6552850352e-05	0.00706694627519	0.243,0.216,0.102,0.121,0.161,0.435,0.243,0.0,0.121,0.125,0.124,0.161,0.145,0.138,0.49,0.121,0.121,0.088,0.211,0.064,0.161	0.088,0.077,0.194,0.0,0.111,0.088,0.0,0.054	0.095
11971	ENSG00000132600	PRMT7	chr16	+	68351389	68352315	68352247	68352315	68348341	68348431	11971	52,82,61,83,95,59,79,53,57,142,103,84,42,30,37,41,111,57,82,83,12	45,17,13,39,14,13,15,10,19,23,34,21,25,24,11,19,18,24,48,43,10	125,133,111,205,256,93,113,118	21,9,20,21,31,19,17,15	933	75	1.52487911187e-10	1.39204519812e-07	0.085,0.279,0.274,0.146,0.353,0.267,0.297,0.299,0.194,0.332,0.196,0.243,0.119,0.091,0.213,0.148,0.331,0.16,0.121,0.134,0.088	0.324,0.543,0.309,0.44,0.399,0.282,0.348,0.387	-0.171
12001	ENSG00000076864	RAP1GAP	chr1	-	21602803	21603912	21602803	21602913	21606065	21606197	12001	930,882,1145,1143,676,1136,908,762,808,1046,3065,566,1110,610,694,988,882,899,1402,507,416	41,24,37,22,15,22,29,17,32,55,32,32,19,24,18,28,21,25,22,66,18	746,319,502,572,1139,512,617,1002	38,27,42,25,62,28,34,17	1074	75	0.000626572877198	0.0363810795693	0.613,0.72,0.684,0.784,0.759,0.783,0.686,0.758,0.638,0.57,0.87,0.553,0.803,0.64,0.729,0.711,0.746,0.715,0.817,0.349,0.617	0.578,0.452,0.455,0.615,0.562,0.561,0.559,0.805	0.119
12012	ENSG00000203709	MIR29B2CHG	chr1	-	207815928	207816569	207815928	207816080	207817238	207817414	12012	238,160,213,319,159,156,177,125,136,243,486,136,182,184,143,126,220,203,288,235,88	20,15,32,26,18,13,20,5,20,53,31,14,13,14,13,12,13,22,25,49,17	187,135,154,235,291,133,145,216	33,45,29,42,45,22,16,21	564	75	0.000590792830629	0.0347953684333	0.613,0.587,0.47,0.62,0.54,0.615,0.541,0.769,0.475,0.379,0.676,0.564,0.651,0.636,0.594,0.583,0.692,0.551,0.605,0.389,0.408	0.43,0.285,0.414,0.427,0.462,0.446,0.547,0.578	0.121
12186	ENSG00000073008	PVR	chr19	+	44657761	44661323	44661291	44661323	44653899	44654017	12186	353,406,321,551,363,372,463,377,323,431,642,284,412,490,388,319,441,418,796,596,343	1,2,0,1,0,0,2,0,0,1,5,0,1,0,1,0,1,1,0,1,2	452,323,346,317,506,271,396,240	4,0,6,0,1,3,3,0	3605	75	1.10215283811e-06	0.000213065593363	0.88,0.809,1.0,0.92,1.0,1.0,0.828,1.0,1.0,0.9,0.728,1.0,0.896,1.0,0.89,1.0,0.902,0.897,1.0,0.925,0.781	0.702,1.0,0.545,1.0,0.913,0.653,0.733,1.0	0.103
12187	ENSG00000073008	PVR	chr19	+	44659509	44661323	44661291	44661323	44653899	44654017	12187	152,170,111,230,158,178,191,160,142,185,266,111,193,237,148,145,213,167,357,230,133	1,2,0,1,0,0,2,0,0,1,5,0,1,0,1,0,1,1,0,1,2	195,128,143,146,252,128,177,103	4,0,6,0,1,3,3,0	1857	75	1.34752980219e-06	0.000251328533048	0.86,0.774,1.0,0.903,1.0,1.0,0.794,1.0,1.0,0.882,0.682,1.0,0.886,1.0,0.857,1.0,0.896,0.871,1.0,0.903,0.729	0.663,1.0,0.49,1.0,0.911,0.633,0.704,1.0	0.106
12230	ENSG00000272752	STAG3L5P-PVRIG2P-PILRB	chr7	+	100349730	100349887	100349798	100349887	100345864	100345968	12230	58,43,48,103,48,115,71,48,86,108,109,59,38,52,39,63,81,42,52,62,15	15,12,7,7,30,11,9,6,21,23,21,16,7,7,6,6,16,8,8,11,1	47,117,75,76,129,26,42,73	54,13,27,51,48,17,27,13	143	75	5.90750302891e-05	0.00586673180662	0.67,0.653,0.782,0.885,0.456,0.846,0.805,0.808,0.682,0.711,0.731,0.659,0.74,0.796,0.773,0.846,0.726,0.734,0.773,0.747,0.887	0.313,0.825,0.593,0.439,0.585,0.445,0.449,0.747	0.199
12421	ENSG00000101298	SNPH	chr20	+	1297045	1297252	1297144	1297252	1296324	1296421	12421	161,167,168,159,97,136,173,120,123,207,293,146,163,103,108,114,156,185,334,316,65	52,52,58,61,31,38,54,43,46,73,62,51,35,21,23,29,40,62,89,154,15	110,94,170,118,175,107,141,129	66,63,59,56,73,64,71,43	174	75	6.72928886225e-06	0.00098728280879	0.572,0.581,0.555,0.529,0.574,0.607,0.58,0.546,0.535,0.55,0.671,0.552,0.667,0.679,0.669,0.629,0.627,0.563,0.618,0.469,0.651	0.418,0.391,0.554,0.476,0.508,0.419,0.461,0.564	0.118
12529	ENSG00000095637	SORBS1	chr10	-	95321962	95322153	95321962	95322021	95339132	95339327	12529	81,90,78,138,91,87,70,75,69,76,74,50,105,95,54,73,116,90,177,157,88	113,192,128,204,131,103,114,79,116,184,163,120,138,161,50,66,200,104,277,279,144	139,91,94,115,125,101,100,40	101,167,89,124,158,80,86,83	207	75	0.000355953769623	0.0234900897287	0.206,0.145,0.181,0.197,0.201,0.234,0.182,0.256,0.177,0.13,0.141,0.131,0.216,0.176,0.281,0.286,0.174,0.239,0.188,0.169,0.181	0.333,0.165,0.277,0.252,0.223,0.314,0.296,0.149	-0.056
12633	ENSG00000100416	TRMU	chr22	+	46350290	46350463	46350345	46350463	46346421	46346544	12633	26,17,35,53,20,30,25,17,16,24,44,21,27,18,24,28,25,45,52,97,30	7,6,8,13,16,11,5,6,9,11,14,7,20,12,5,6,8,17,19,19,5	18,26,26,29,36,22,26,27	16,11,16,24,29,16,14,11	130	75	0.00010489235443	0.00907153246313	0.682,0.62,0.716,0.702,0.419,0.611,0.743,0.62,0.506,0.557,0.645,0.634,0.438,0.464,0.735,0.729,0.643,0.604,0.612,0.747,0.776	0.394,0.577,0.484,0.411,0.417,0.442,0.517,0.586	0.15
12638	ENSG00000176472	ZNF575	chr19	+	43534336	43534501	43534405	43534501	43533794	43533902	12638	9,4,7,8,4,6,9,6,10,7,14,3,7,7,5,1,9,10,12,9,1	2,0,1,3,1,2,3,1,1,1,2,3,1,2,0,1,2,6,2,6,0	9,3,5,2,13,10,6,8	2,0,1,1,0,3,0,1	144	75	0.000770302811697	0.0421231070307	0.701,1.0,0.785,0.581,0.676,0.61,0.61,0.758,0.839,0.785,0.785,0.342,0.785,0.646,1.0,0.342,0.701,0.465,0.758,0.439,1.0	0.701,1.0,0.723,0.51,1.0,0.635,1.0,0.806	-0.101
12697	ENSG00000110436	SLC1A2	chr11	-	35261669	35261862	35261669	35261740	35265526	35265758	12697	35,39,15,114,54,56,54,44,64,39,54,42,55,71,32,39,47,26,115,226,76	1,4,2,12,3,7,2,3,5,0,4,3,13,7,1,0,5,2,6,27,13	69,68,40,55,86,34,10,21	2,2,1,0,6,2,2,0	197	75	0.000193842029285	0.0147463528945	0.93,0.788,0.741,0.783,0.873,0.753,0.911,0.848,0.83,1.0,0.837,0.842,0.617,0.794,0.924,1.0,0.782,0.832,0.879,0.761,0.69	0.929,0.928,0.938,1.0,0.845,0.866,0.656,1.0	-0.066
12949	ENSG00000214719	NA	chr17	+	30631754	30633390	30633097	30633390	30610888	30610942	12949	117,188,113,280,177,135,123,127,162,198,153,130,147,213,104,136,163,165,322,415,136	1,1,0,7,1,4,1,1,4,0,5,0,1,4,1,4,0,2,7,3,1	157,140,163,182,200,134,111,76	0,0,0,0,2,1,0,0	1418	75	2.49076759218e-10	1.94896633689e-07	0.861,0.909,1.0,0.679,0.903,0.641,0.867,0.87,0.682,1.0,0.618,1.0,0.886,0.738,0.846,0.643,1.0,0.814,0.709,0.88,0.878	1.0,1.0,1.0,1.0,0.841,0.876,1.0,1.0	-0.135
13062	ENSG00000145715	RASA1	chr5	+	87389302	87389527	87389392	87389527	87386825	87386903	13062	37,25,25,37,16,25,20,20,17,25,23,15,29,42,29,29,26,21,37,61,26	84,43,29,106,41,47,44,45,57,49,31,42,62,37,60,59,52,74,131,158,45	29,14,25,16,17,17,12,10	71,55,94,48,53,68,74,52	165	75	3.50558210904e-06	0.000553881973228	0.167,0.209,0.282,0.137,0.151,0.195,0.171,0.168,0.119,0.188,0.252,0.14,0.175,0.34,0.18,0.183,0.185,0.114,0.114,0.149,0.208	0.157,0.104,0.108,0.132,0.127,0.102,0.069,0.08	0.072
13147	ENSG00000148180	GSN	chr9	+	121301923	121302167	121301962	121302167	121281469	121281562	13147	9,6,11,21,14,10,9,3,8,26,14,10,10,11,15,9,4,9,6,55,2	51,56,49,138,84,51,72,31,28,73,127,26,35,67,32,47,37,58,136,332,105	6,19,8,4,7,3,6,51	24,43,22,37,52,6,13,84	114	75	5.95937953806e-05	0.00586673180662	0.104,0.066,0.129,0.091,0.099,0.114,0.076,0.06,0.158,0.19,0.068,0.202,0.158,0.097,0.236,0.112,0.066,0.093,0.028,0.098,0.012	0.141,0.225,0.193,0.066,0.081,0.248,0.233,0.285	-0.077
13150	ENSG00000148180	GSN	chr9	+	121301923	121302167	121301962	121302167	121299792	121300005	13150	9,7,10,22,17,9,13,2,7,30,15,10,10,11,15,8,6,9,6,52,2	16,21,15,104,83,45,175,25,20,183,220,28,33,39,21,14,50,37,67,307,33	6,18,9,6,5,4,5,51	20,29,19,28,19,9,5,46	114	75	1.08324298028e-05	0.00141268640095	0.27,0.18,0.305,0.122,0.119,0.116,0.047,0.05,0.187,0.097,0.043,0.19,0.166,0.157,0.32,0.273,0.073,0.138,0.056,0.1,0.038	0.165,0.29,0.238,0.124,0.148,0.226,0.397,0.422	-0.106
13181	ENSG00000164116	GUCY1A1	chr4	+	155696755	155697122	155696805	155697122	155667345	155667419	13181	61,53,30,49,45,29,47,52,57,63,42,53,31,18,26,28,43,62,98,123,33	8,3,5,5,3,3,6,7,2,6,6,5,2,0,4,4,1,5,9,14,4	24,32,44,30,17,17,35,20	0,1,1,1,0,3,1,2	125	75	5.07164855723e-06	0.000786201217853	0.821,0.914,0.783,0.855,0.9,0.853,0.825,0.817,0.945,0.863,0.808,0.864,0.903,1.0,0.796,0.808,0.963,0.882,0.867,0.841,0.832	1.0,0.95,0.964,0.947,1.0,0.773,0.955,0.857	-0.067
13194	ENSG00000113108	APBB3	chr5	-	140561586	140561722	140561586	140561701	140562099	140562227	13194	15,6,1,8,6,4,5,3,11,10,23,9,9,4,1,5,5,12,7,15,6	1,1,0,5,1,0,0,1,0,2,0,0,1,4,0,0,0,3,4,22,4	7,8,8,8,8,7,8,14	0,0,1,0,1,0,0,0	96	75	1.89995552624e-09	9.40940114533e-07	0.921,0.824,1.0,0.556,0.824,1.0,1.0,0.701,1.0,0.796,1.0,1.0,0.875,0.439,1.0,1.0,1.0,0.758,0.578,0.348,0.54	1.0,1.0,0.862,1.0,0.862,1.0,1.0,1.0	-0.148
13348	ENSG00000143110	C1orf162	chr1	+	111477650	111477775	111477725	111477775	111477333	111477428	13348	2,4,6,16,2,6,2,1,1,4,0,3,4,4,4,0,2,2,2,11,1	2,0,1,13,2,2,1,0,1,1,1,0,7,7,3,3,1,1,13,12,7	5,6,2,5,5,4,1,6	1,0,0,0,0,2,0,3	150	75	6.24753948575e-09	2.63229663666e-06	0.333,1.0,0.75,0.381,0.333,0.6,0.5,1.0,0.333,0.667,0.0,1.0,0.222,0.222,0.4,0.0,0.5,0.5,0.071,0.314,0.067	0.714,1.0,1.0,1.0,1.0,0.5,1.0,0.5	-0.401
13831	ENSG00000224078	SNHG14	chr15	+	25241399	25241690	25241558	25241690	25240167	25240212	13831	74,82,120,75,71,81,76,48,74,109,107,53,76,43,61,68,91,68,100,55,31	85,90,77,90,59,65,48,40,72,132,176,70,71,68,44,50,65,110,100,119,43	67,71,81,65,107,73,61,78	84,150,123,158,147,77,112,89	234	75	1.16357466684e-05	0.00149373897856	0.218,0.226,0.333,0.211,0.278,0.285,0.337,0.278,0.248,0.209,0.163,0.195,0.255,0.169,0.308,0.304,0.31,0.165,0.243,0.129,0.188	0.204,0.132,0.174,0.116,0.189,0.233,0.149,0.219	0.064
14063	ENSG00000197070	ARRDC1	chr9	+	137613422	137613510	137613459	137613510	137612895	137613006	14063	9,10,11,13,8,7,8,8,8,15,18,7,7,7,6,5,12,9,7,9,7	22,15,20,16,5,5,16,7,10,26,32,12,8,6,7,7,14,11,27,36,5	9,15,10,14,28,7,18,10	9,8,11,7,13,10,13,12	112	75	0.000926947996272	0.0482012958061	0.215,0.309,0.269,0.352,0.517,0.484,0.251,0.434,0.349,0.279,0.274,0.281,0.369,0.439,0.365,0.324,0.365,0.354,0.148,0.143,0.484	0.401,0.557,0.378,0.573,0.591,0.319,0.481,0.358	-0.124
14140	ENSG00000144591	GMPPA	chr2	+	219501850	219502037	219501911	219502037	219501475	219501579	14140	26,17,20,19,16,14,33,11,13,29,35,13,11,10,10,24,13,23,34,42,9	4,1,3,1,2,0,1,0,0,2,0,4,2,0,0,2,1,0,1,1,0	15,13,18,11,19,13,25,16	2,3,1,2,6,1,1,1	136	75	0.000810101502738	0.0435019212189	0.782,0.904,0.786,0.913,0.815,1.0,0.948,1.0,1.0,0.889,1.0,0.642,0.752,1.0,1.0,0.869,0.878,1.0,0.949,0.959,1.0	0.805,0.705,0.908,0.752,0.636,0.878,0.932,0.898	0.095
14291	ENSG00000149781	FERMT3	chr11	+	64220741	64221140	64221015	64221140	64220219	64220669	14291	7,6,12,13,5,7,11,3,7,8,9,5,0,6,4,7,9,5,8,9,3	2,2,5,15,1,5,4,0,2,4,14,1,9,5,2,5,3,1,4,10,6	7,6,3,6,5,1,2,18	0,5,0,0,0,0,2,2	349	75	0.000162651363853	0.0127168043482	0.429,0.392,0.34,0.157,0.518,0.231,0.371,1.0,0.429,0.301,0.121,0.518,0.0,0.205,0.301,0.231,0.392,0.518,0.301,0.162,0.097	1.0,0.205,1.0,1.0,1.0,1.0,0.177,0.659	-0.421
14385	ENSG00000125744	RTN2	chr19	-	45495094	45495214	45495094	45495139	45496791	45497055	14385	18,12,10,12,6,6,9,11,8,17,3,11,11,6,8,11,12,11,14,19,7	51,27,37,30,22,17,32,41,29,62,52,50,26,14,19,51,30,41,64,123,10	16,11,13,19,23,19,7,15	40,12,20,25,48,22,34,25	150	75	9.01435935496e-06	0.00123436627434	0.15,0.182,0.119,0.167,0.12,0.15,0.123,0.118,0.121,0.121,0.028,0.099,0.175,0.176,0.174,0.097,0.167,0.118,0.099,0.072,0.259	0.167,0.314,0.245,0.275,0.193,0.302,0.093,0.231	-0.092
14469	ENSG00000089159	PXN	chr12	-	120216272	120217116	120216272	120216581	120221622	120221758	14469	31,38,38,52,37,30,38,23,20,50,99,28,30,16,38,22,61,8,25,50,6	2,2,0,4,0,1,0,1,1,5,8,0,3,0,3,2,0,2,1,16,1	22,24,18,56,50,29,9,62	0,1,0,2,2,0,0,0	610	75	7.06552630847e-08	2.07322729109e-05	0.656,0.7,1.0,0.615,1.0,0.787,1.0,0.739,0.711,0.551,0.603,1.0,0.551,1.0,0.609,0.575,1.0,0.33,0.755,0.278,0.425	1.0,0.747,1.0,0.775,0.755,1.0,1.0,1.0	-0.201
14629	ENSG00000117682	DHDDS	chr1	+	26441598	26442873	26442707	26442873	26438167	26438284	14629	100,71,92,242,80,120,56,58,100,99,90,82,141,125,79,87,87,161,217,87,53	3,2,1,2,1,0,0,0,3,3,2,0,0,0,2,1,2,0,6,18,3	132,75,193,104,192,107,126,70	2,1,0,2,2,0,0,1	1184	75	0.000112572907277	0.00938983762627	0.679,0.692,0.854,0.885,0.835,1.0,1.0,1.0,0.679,0.676,0.74,1.0,1.0,1.0,0.714,0.846,0.734,1.0,0.696,0.234,0.528	0.807,0.826,1.0,0.767,0.859,1.0,1.0,0.816	-0.085
14662	ENSG00000213593	TMX2	chr11	+	57737835	57738026	57737912	57738026	57737607	57737668	14662	59,65,51,89,43,52,45,49,35,53,140,39,54,71,38,54,27,43,89,109,74	65,39,40,102,50,33,50,34,45,57,35,34,41,51,30,52,33,66,104,324,71	35,31,42,24,56,33,23,35	57,53,65,38,59,39,35,42	152	75	0.000955489667315	0.049528726225	0.309,0.451,0.386,0.301,0.298,0.437,0.308,0.416,0.277,0.315,0.664,0.361,0.394,0.407,0.385,0.339,0.288,0.243,0.297,0.142,0.34	0.233,0.224,0.242,0.238,0.319,0.295,0.245,0.291	0.09
15110	ENSG00000122566	HNRNPA2B1	chr7	-	26190992	26191650	26190992	26191128	26192494	26192577	15110	698,505,402,913,714,483,376,389,580,557,545,399,628,495,654,745,503,575,639,919,387	30,17,30,48,10,20,27,13,21,22,63,28,27,15,24,18,15,28,59,75,18	720,601,540,302,379,450,357,310	25,5,19,16,8,9,7,7	597	75	1.75225398126e-05	0.00213281758667	0.745,0.789,0.627,0.705,0.9,0.752,0.636,0.79,0.776,0.761,0.521,0.642,0.745,0.806,0.774,0.839,0.808,0.721,0.576,0.606,0.73	0.783,0.938,0.781,0.703,0.856,0.863,0.865,0.848	-0.103
