18701	ENSG00000198925	ATG9A	chr2	-	219228433	219228485	219229009	219229174	219227769	219227813	219229534	219229618	18701	62,81,38,27,76,72,49	55,36,22,14,62,39,37	39,68,78,79,80,70,60	45,96,66,79,74,64,87	264	151	0.000165479376022	0.0179329773111	0.392,0.563,0.497,0.525,0.412,0.514,0.431	0.331,0.288,0.403,0.364,0.382,0.385,0.283	0.128
18800	ENSG00000100650	SRSF5	chr14	+	69768797	69768896	69769181	69769251	69768603	69768674	69770466	69770540	18800	2768,1956,3161,1488,3586,1924,2961	676,386,724,230,807,290,399	2299,3130,2686,3703,3230,3710,3106	833,675,730,1199,815,927,874	198	169	1.27599819599e-10	2.2628435592e-07	0.778,0.812,0.788,0.847,0.791,0.85,0.864	0.702,0.798,0.758,0.725,0.772,0.774,0.752	0.064
19250	ENSG00000167100	SAMD14	chr17	-	50117406	50117695	50118160	50118327	50116002	50116090	50124916	50124971	19250	700,833,665,766,746,1118,797	537,640,600,611,647,932,703	1077,849,845,709,812,755,1023	528,380,492,469,518,588,862	266	388	5.12471523283e-05	0.00779646580902	0.655,0.655,0.618,0.646,0.627,0.636,0.623	0.748,0.765,0.715,0.688,0.696,0.652,0.634	-0.063
19450	ENSG00000242086	MUC20-OT1	chr3	+	195689338	195689438	195701379	195701669	195688532	195688797	195708133	195708841	19450	1,16,14,14,18,27,13	40,84,49,75,53,29,71	23,24,11,39,32,9,13	53,30,31,21,28,28,25	199	389	0.000674884619898	0.0474897606716	0.047,0.271,0.358,0.267,0.399,0.645,0.264	0.459,0.61,0.41,0.784,0.691,0.386,0.504	-0.228
19503	ENSG00000130935	NOL11	chr17	+	67722579	67722637	67724048	67724193	67721377	67721526	67726459	67726648	19503	33,26,28,24,47,39,47	146,137,145,97,186,181,202	45,60,51,43,47,45,54	130,163,147,147,141,141,149	157	244	8.91276597617e-05	0.0114338743196	0.26,0.228,0.231,0.278,0.282,0.251,0.266	0.35,0.364,0.35,0.313,0.341,0.332,0.36	-0.088
19529	ENSG00000137776	SLTM	chr15	-	58916934	58916999	58932355	58932443	58901259	58901287	58933403	58933576	19529	173,166,103,73,164,85,112	15,24,9,23,15,47,41	100,168,151,154,148,211,171	26,21,15,10,10,10,17	187	164	0.000669291729283	0.0473451583042	0.91,0.858,0.909,0.736,0.906,0.613,0.706	0.771,0.875,0.898,0.931,0.928,0.949,0.898	-0.087
19664	ENSG00000164211	STARD4	chr5	-	111501961	111502088	111506329	111506379	111501001	111501116	111512384	111512535	19664	6,16,1,4,1,14,13	164,133,102,78,107,59,69	5,6,5,3,8,8,4	158,175,205,132,178,194,219	149	226	0.000205066173874	0.0211450109183	0.053,0.154,0.015,0.072,0.014,0.265,0.222	0.046,0.049,0.036,0.033,0.064,0.059,0.027	0.069
20010	ENSG00000151067	CACNA1C	chr12	+	2504435	2504539	2504841	2504945	2493189	2493386	2512811	2512984	20010	93,85,21,16,113,39,37	8,6,1,2,25,5,8	42,105,72,52,61,101,70	2,2,1,2,2,4,6	203	203	2.8055493817e-07	0.000123303895326	0.921,0.934,0.955,0.889,0.819,0.886,0.822	0.955,0.981,0.986,0.963,0.968,0.962,0.921	-0.073
20091	ENSG00000283563	NA	chr3	+	28435109	28435269	28492126	28492173	28413055	28413400	28520991	28521116	20091	16,8,15,7,12,10,15	0,5,1,2,0,3,3	15,21,22,15,8,23,20	0,0,1,0,1,0,1	259	146	3.89239425225e-06	0.0010437177348	1.0,0.474,0.894,0.664,1.0,0.653,0.738	1.0,1.0,0.925,1.0,0.819,1.0,0.919	-0.177
20121	ENSG00000247774	PCED1B-AS1	chr12	-	47206510	47206585	47209280	47209360	47205895	47206145	47210639	47210761	20121	0,0,1,3,6,6,3	9,7,6,6,16,26,22	0,0,4,0,0,2,0	19,10,27,3,7,13,13	179	174	1.1930278044e-05	0.0025562379325	0.0,0.0,0.139,0.327,0.267,0.183,0.117	0.0,0.0,0.126,0.0,0.0,0.13,0.0	0.111
20136	ENSG00000247774	PCED1B-AS1	chr12	-	47206510	47206588	47209280	47209360	47205895	47206145	47210639	47210761	20136	0,0,1,3,6,6,3	12,8,12,6,19,27,27	0,0,4,0,0,2,0	17,8,29,7,9,11,12	179	177	2.98895397716e-05	0.00517474796104	0.0,0.0,0.076,0.331,0.238,0.18,0.099	0.0,0.0,0.12,0.0,0.0,0.152,0.0	0.093
20224	ENSG00000164347	GFM2	chr5	-	74725940	74726126	74733021	74733098	74722378	74722561	74736795	74736963	20224	133,112,130,145,149,144,175	227,183,209,201,199,127,262	226,194,148,152,174,194,190	139,268,181,93,206,146,147	176	285	0.000146027979232	0.0163692004333	0.487,0.498,0.502,0.539,0.548,0.647,0.52	0.725,0.54,0.57,0.726,0.578,0.683,0.677	-0.108
20681	ENSG00000147687	TATDN1	chr8	-	124518741	124518881	124522150	124522200	124515886	124516030	124522936	124523002	20681	96,68,82,82,94,66,82	70,58,65,63,41,73,53	133,157,148,148,113,90,124	57,75,66,67,43,46,45	149	239	4.86411872092e-06	0.00124800140112	0.687,0.653,0.669,0.676,0.786,0.592,0.713	0.789,0.771,0.782,0.78,0.808,0.758,0.815	-0.104
20732	ENSG00000224596	ZMIZ1-AS1	chr10	-	79050281	79050417	79065746	79065819	79048773	79048850	79067387	79067429	20732	8,13,10,11,14,10,6	0,2,0,6,9,8,2	13,12,12,8,15,6,14	4,1,0,0,4,0,0	172	235	0.00021359262413	0.0213733624269	1.0,0.899,1.0,0.715,0.68,0.631,0.804	0.816,0.943,1.0,1.0,0.837,1.0,1.0	-0.124
20813	ENSG00000293185	TPM3P9	chr19	+	53432320	53432446	53439827	53439933	53432028	53432176	53441795	53442908	20813	3,1,4,2,0,7,2	1,5,9,1,2,7,16	0,0,1,1,0,0,1	4,5,6,1,7,3,5	225	205	9.76693084742e-07	0.000343405288595	0.732,0.154,0.288,0.646,0.0,0.477,0.102	0.0,0.0,0.132,0.477,0.0,0.0,0.154	0.234
21218	ENSG00000310526	WASH7P	chr1	-	14969	15038	15795	15947	14399	14829	16606	16765	21218	12,10,1,9,8,6,6	177,95,162,163,132,159,202	157,12,6,150,77,8,100	291,143,120,216,147,165,214	251	168	0	0.0	0.043,0.066,0.004,0.036,0.039,0.025,0.019	0.265,0.053,0.032,0.317,0.26,0.031,0.238	-0.138
21475	ENSG00000268163	NA	chr19	-	57456125	57456182	57475659	57475786	57455652	57455743	57476633	57476672	21475	36,22,25,15,23,16,21	22,7,27,1,3,3,3	10,15,10,11,19,18,15	9,11,33,21,28,16,15	226	156	2.18750356717e-06	0.00066135060076	0.53,0.684,0.39,0.912,0.841,0.786,0.829	0.434,0.485,0.173,0.266,0.319,0.437,0.408	0.35
21511	ENSG00000182050	MGAT4C	chr12	-	86001493	86002478	86028103	86028204	85989399	85989552	86049673	86049723	21511	2,0,3,0,3,1,2	33,44,19,7,38,12,36	0,3,0,0,0,2,2	17,32,23,16,28,28,36	200	1084	0.000421497646721	0.0344854193817	0.247,0.0,0.461,0.0,0.3,0.311,0.231	0.0,0.337,0.0,0.0,0.0,0.279,0.231	0.1
21562	ENSG00000120784	ZFP30	chr19	-	37665983	37666262	37686450	37686522	37654711	37654879	37691520	37691618	21562	9,17,26,14,17,13,8	11,18,18,20,12,22,22	43,36,65,25,37,23,19	16,5,7,7,9,15,6	171	378	5.66411362257e-11	1.07541126884e-07	0.644,0.676,0.762,0.607,0.758,0.566,0.446	0.856,0.941,0.954,0.888,0.901,0.772,0.875	-0.247
21684	ENSG00000291099	NA	chr7	+	5833526	5833568	5839069	5839244	5823215	5823526	5839948	5840075	21684	85,49,61,35,76,37,35	17,23,22,7,14,9,10	38,73,78,47,78,63,64	15,22,51,30,31,26,25	141	274	0.000514335703826	0.0396966805168	0.907,0.805,0.843,0.907,0.913,0.889,0.872	0.831,0.866,0.748,0.753,0.83,0.825,0.833	0.064
21696	ENSG00000271727	NA	chr6	+	713713	713888	747942	748051	692666	692766	750658	750755	21696	22,10,12,19,12,7,5	1,3,0,1,1,1,1	8,11,4,6,11,9,13	8,1,3,2,2,7,2	274	208	1.97214850851e-05	0.00377459681875	0.944,0.717,1.0,0.935,0.901,0.842,0.791	0.432,0.893,0.503,0.695,0.807,0.494,0.831	0.211
21784	ENSG00000109339	MAPK10	chr4	-	86031367	86031431	86107222	86107325	86016220	86017370	86159297	86159467	21784	20,15,14,14,16,4,14	1,0,0,0,1,0,0	22,20,30,10,14,20,30	1,5,2,1,0,3,3	202	163	4.52354860955e-05	0.00718109559535	0.942,1.0,1.0,1.0,0.928,1.0,1.0	0.947,0.763,0.924,0.89,1.0,0.843,0.89	0.088
22054	ENSG00000283959	NA	chr8	+	102666202	102666339	102683579	102683754	102656501	102656786	102712904	102713000	22054	8,5,0,4,4,4,3	0,0,1,0,1,0,1	11,5,7,7,6,11,3	4,3,14,1,4,4,6	236	274	7.1552887837e-08	4.10776347109e-05	1.0,1.0,0.0,1.0,0.823,1.0,0.777	0.761,0.659,0.367,0.89,0.635,0.761,0.367	0.166
22057	ENSG00000283959	NA	chr8	+	102683579	102683754	102712904	102713000	102666202	102666339	102727933	102728062	22057	0,0,0,0,0,0,1	7,2,6,2,6,1,1	3,3,9,1,1,3,6	2,1,7,0,5,6,1	274	195	7.31925631214e-12	1.93008788951e-08	0.0,0.0,0.0,0.0,0.0,0.0,0.416	0.516,0.681,0.478,1.0,0.125,0.262,0.81	-0.494
22106	ENSG00000152348	ATG10	chr5	+	82164398	82164537	82178489	82178587	81987557	81987678	82252561	82252713	22106	20,22,35,33,23,16,31	59,36,62,49,84,33,23	38,8,22,15,13,22,17	62,64,90,81,72,96,86	238	197	4.57697718337e-05	0.00724169329953	0.219,0.336,0.318,0.358,0.185,0.286,0.527	0.337,0.094,0.168,0.133,0.13,0.159,0.141	0.152
22306	ENSG00000176406	RIMS2	chr8	+	104014505	104014615	104148606	104148848	103989304	103989421	104244915	104245057	22306	328,315,125,101,275,170,160	330,247,172,77,307,142,175	159,285,319,246,298,400,418	91,185,212,127,201,313,264	209	341	1.19127502107e-06	0.000403893286786	0.619,0.675,0.542,0.682,0.594,0.661,0.599	0.74,0.715,0.711,0.76,0.708,0.676,0.721	-0.094
22307	ENSG00000176406	RIMS2	chr8	+	104014505	104014615	104148606	104148848	103998184	103998250	104244915	104245057	22307	308,284,114,95,253,149,135	328,247,172,76,307,142,175	146,261,296,209,264,356,359	91,187,210,127,202,313,264	209	341	8.1549227402e-06	0.00186995924051	0.605,0.652,0.52,0.671,0.573,0.631,0.557	0.724,0.695,0.697,0.729,0.681,0.65,0.689	-0.094
22387	ENSG00000280670	CCDC163	chr1	-	45495417	45495545	45496555	45496623	45493865	45495166	45497298	45497383	22387	0,4,2,3,4,0,2	39,27,54,52,72,18,43	3,1,10,8,8,4,3	24,27,45,58,47,18,43	167	227	0.000106970559913	0.0128841132595	0.0,0.168,0.048,0.073,0.07,0.0,0.059	0.145,0.048,0.232,0.158,0.188,0.232,0.087	-0.096
22576	ENSG00000131584	ACAP3	chr1	-	1294401	1294628	1295446	1295554	1294089	1294199	1295735	1295938	22576	1381,1099,1825,970,1847,1422,1696	1193,1005,1525,811,1535,1184,1462	1734,1346,1748,1903,1714,1895,1732	1224,802,1067,1138,1112,1395,1503	207	326	5.03511515327e-05	0.00773385809419	0.646,0.633,0.653,0.653,0.655,0.654,0.646	0.691,0.726,0.721,0.725,0.708,0.681,0.645	-0.051
23109	ENSG00000244026	FAM86DP	chr3	-	75427774	75427908	75430831	75430914	75426449	75426599	75432807	75432870	23109	47,66,41,101,100,60,74	4,3,1,0,2,1,6	103,104,78,75,89,55,165	6,2,62,64,3,0,5	182	233	2.37812482733e-05	0.00430733959512	0.938,0.966,0.981,1.0,0.985,0.987,0.94	0.956,0.985,0.617,0.6,0.974,1.0,0.977	0.098
23112	ENSG00000244026	FAM86DP	chr3	-	75429135	75429237	75430831	75430914	75427774	75427908	75432807	75432870	23112	22,26,18,56,59,27,46	0,0,0,0,3,0,1	68,66,74,62,47,33,96	2,0,17,6,6,2,0	182	201	1.23308379363e-06	0.000409297589849	1.0,1.0,1.0,1.0,0.956,1.0,0.981	0.974,1.0,0.828,0.919,0.896,0.948,1.0	0.053
23197	ENSG00000007001	UPP2	chr2	+	157995179	157995259	158015800	158015886	157876701	157876728	158102039	158102125	23197	3,9,6,1,6,5,9	1,4,2,0,4,1,0	7,2,7,4,4,9,2	1,1,0,0,0,0,0	179	185	0.000243292041043	0.0234241379719	0.756,0.699,0.756,1.0,0.608,0.838,1.0	0.879,0.674,1.0,1.0,1.0,1.0,1.0	-0.128
23451	ENSG00000235944	ZNF815P	chr7	+	5831180	5831283	5833526	5833568	5823206	5823526	5839948	5840075	23451	5,5,11,3,20,11,11	85,49,61,35,76,37,35	6,20,23,20,24,36,15	38,73,78,47,78,63,64	202	141	0.000481336550056	0.0380874862622	0.039,0.066,0.112,0.056,0.155,0.172,0.18	0.099,0.161,0.171,0.229,0.177,0.285,0.141	-0.069
23570	ENSG00000161249	DMKN	chr19	-	35506125	35506185	35507457	35507511	35505938	35505986	35508204	35508240	23570	4,1,0,2,0,0,0	8,1,3,7,12,5,8	4,6,6,1,2,6,0	9,9,8,3,8,11,2	153	159	5.24665275528e-05	0.0078393763147	0.342,0.51,0.0,0.229,0.0,0.0,0.0	0.316,0.409,0.438,0.257,0.206,0.362,0.0	-0.13
23577	ENSG00000161249	DMKN	chr19	-	35506478	35506665	35508204	35508240	35506125	35506185	35509910	35509961	23577	2,0,1,2,2,0,1	8,4,15,4,14,9,15	6,9,1,3,4,7,1	12,5,6,1,11,8,7	135	286	2.24686702455e-05	0.00418234471323	0.346,0.0,0.124,0.514,0.232,0.0,0.124	0.514,0.792,0.261,0.864,0.435,0.65,0.232	-0.344
23578	ENSG00000161249	DMKN	chr19	-	35506509	35506665	35507457	35507511	35506125	35506185	35508204	35508240	23578	3,0,0,2,0,0,1	5,3,12,3,12,5,9	4,7,7,3,4,6,0	6,4,3,1,6,5,3	153	255	6.11440894582e-08	3.67375360788e-05	0.5,0.0,0.0,0.526,0.0,0.0,0.156	0.526,0.745,0.795,0.833,0.526,0.667,0.0	-0.416
23584	ENSG00000161249	DMKN	chr19	-	35507457	35507511	35509910	35509961	35506125	35506185	35510183	35510252	23584	15,3,6,7,18,10,10	1,0,0,0,0,0,0	19,7,8,11,6,12,10	1,6,1,1,3,3,0	150	153	5.41726227288e-06	0.00134626058138	0.939,1.0,1.0,1.0,1.0,1.0,1.0	0.951,0.543,0.891,0.918,0.671,0.803,1.0	0.166
23587	ENSG00000161249	DMKN	chr19	-	35508204	35508240	35509910	35509961	35505938	35505986	35510183	35510252	23587	35,13,25,22,42,24,24	0,3,2,2,2,1,0	50,18,35,19,27,27,27	5,3,4,6,6,6,2	150	135	8.75509067655e-05	0.0113606035181	1.0,0.796,0.918,0.908,0.95,0.956,1.0	0.9,0.844,0.887,0.74,0.802,0.802,0.924	0.09
23589	ENSG00000161249	DMKN	chr19	-	35508204	35508240	35509910	35509961	35507457	35507511	35510183	35510211	23589	16,3,6,8,18,10,10	1,0,1,4,0,0,1	19,9,8,8,6,11,9	3,4,7,3,5,8,0	150	135	2.82960506615e-06	0.000814000206484	0.935,1.0,0.844,0.643,1.0,1.0,0.9	0.851,0.669,0.507,0.706,0.519,0.553,1.0	0.217
23603	ENSG00000185324	CDK10	chr16	+	89687588	89687815	89689251	89689324	89686669	89686759	89690552	89690624	23603	106,72,74,56,82,86,116	84,88,108,49,104,73,152	79,62,53,85,64,71,81	150,158,126,119,123,109,162	326	172	2.53186063337e-07	0.000116676987207	0.4,0.302,0.266,0.376,0.294,0.383,0.287	0.217,0.172,0.182,0.274,0.215,0.256,0.209	0.112
23604	ENSG00000185324	CDK10	chr16	+	89687588	89687815	89689251	89689324	89686689	89686797	89690552	89690624	23604	109,78,80,57,78,88,117	121,115,124,73,161,111,186	74,63,55,88,70,71,79	200,207,168,157,166,159,205	326	172	5.77004499736e-09	5.37021482048e-06	0.322,0.264,0.254,0.292,0.204,0.295,0.249	0.163,0.138,0.147,0.228,0.182,0.191,0.169	0.095
23889	ENSG00000285219	HULC	chr6	+	8547116	8547214	8558584	8558643	8437939	8438031	8784190	8784337	23889	0,0,2,0,0,0,0	22,18,30,22,13,18,14	2,2,4,3,3,1,1	15,24,30,27,25,20,29	197	158	0.000473382503075	0.0377639897327	0.0,0.0,0.051,0.0,0.0,0.0,0.0	0.097,0.063,0.097,0.082,0.088,0.039,0.027	-0.063
23893	ENSG00000285219	HULC	chr6	+	8547116	8547214	8558584	8558643	8437939	8438031	8836510	8836574	23893	0,0,2,0,0,0,0	13,10,11,9,6,5,6	2,2,4,3,3,1,1	7,14,16,17,12,12,9	197	158	8.58581843066e-06	0.00194064027443	0.0,0.0,0.127,0.0,0.0,0.0,0.0	0.186,0.103,0.167,0.124,0.167,0.063,0.082	-0.109
24585	ENSG00000280809	LINC00836	chr10	+	25652868	25653042	25668215	25668330	25651747	25651799	25700229	25700352	24585	1,3,3,3,2,1,3	2,7,3,1,4,4,4	0,6,9,7,1,8,5	5,0,2,0,3,1,0	273	214	0.000475421424948	0.0378304353187	0.282,0.251,0.439,0.702,0.282,0.164,0.37	0.0,1.0,0.779,1.0,0.207,0.862,1.0	-0.337
24588	ENSG00000280809	LINC00836	chr10	+	25652868	25653042	25668215	25668330	25651767	25651799	25716744	25716981	24588	3,2,2,4,2,1,3	3,1,3,4,7,4,6	0,6,10,9,2,16,5	5,1,2,0,3,3,0	273	214	0.00059752916557	0.043769011378	0.439,0.611,0.343,0.439,0.183,0.164,0.282	0.0,0.825,0.797,1.0,0.343,0.807,1.0	-0.33
24767	ENSG00000118096	IFT46	chr11	-	118559784	118559864	118564964	118565061	118555247	118555322	118572595	118572760	24767	1,1,1,1,5,2,2	2,3,4,1,1,0,2	3,3,2,6,5,1,5	1,0,1,1,0,3,0	196	179	0.000146221315968	0.0163692004333	0.313,0.233,0.186,0.477,0.82,1.0,0.477	0.733,1.0,0.646,0.846,1.0,0.233,1.0	-0.279
24796	ENSG00000257522	NA	chr14	-	29346444	29346525	29378292	29378456	29317955	29318002	29381180	29381264	24796	11,21,14,6,14,10,10	0,0,1,1,1,0,0	13,23,21,16,17,14,21	0,1,3,2,2,3,2	263	180	0.000297088538127	0.026162531634	1.0,1.0,0.905,0.804,0.905,1.0,1.0	1.0,0.94,0.827,0.846,0.853,0.762,0.878	0.073
24813	ENSG00000234409	CCDC188	chr22	-	20148874	20148924	20149186	20149244	20148415	20148800	20149411	20149476	24813	11,3,5,5,19,10,8	1,0,0,0,1,0,2	11,9,4,9,19,23,11	5,0,0,1,9,4,2	157	149	3.94278359406e-07	0.000164165057961	0.913,1.0,1.0,1.0,0.947,1.0,0.792	0.676,1.0,1.0,0.895,0.667,0.845,0.839	0.104
24931	ENSG00000248751	NA	chr22	-	30288705	30288776	30292772	30292851	30287372	30287560	30293650	30293805	24931	79,120,104,130,115,123,136	9,29,41,13,21,19,56	177,106,115,173,94,99,130	28,10,10,31,8,7,15	178	170	0.000213548023068	0.0213733624269	0.893,0.798,0.708,0.905,0.839,0.861,0.699	0.858,0.91,0.917,0.842,0.918,0.931,0.892	-0.081
25157	ENSG00000160285	LSS	chr21	-	46222629	46222738	46228433	46228599	46221853	46221975	46228731	46228774	25157	166,121,151,87,168,112,110	172,135,185,93,163,139,135	58,173,162,271,146,121,143	102,304,203,404,243,181,227	265	208	5.54295186828e-05	0.00814556512012	0.431,0.413,0.39,0.423,0.447,0.387,0.39	0.309,0.309,0.385,0.345,0.32,0.344,0.331	0.077
25223	ENSG00000111731	C2CD5	chr12	-	22517985	22518137	22519114	22519239	22513293	22513379	22523425	22523624	25223	486,463,122,95,517,187,223	74,59,56,30,90,75,80	260,493,433,276,428,525,466	22,65,39,115,71,84,69	224	251	0.000721208445886	0.0493980953715	0.88,0.898,0.709,0.78,0.866,0.736,0.757	0.93,0.895,0.926,0.729,0.871,0.875,0.883	-0.069
25508	ENSG00000225539	LINC01821	chr2	+	194365412	194365555	194368840	194369072	194344189	194344319	194377211	194377337	25508	0,0,3,2,0,1,1	6,7,24,7,3,20,10	7,0,7,2,1,0,3	20,9,30,9,12,8,31	242	331	0.000643440211335	0.0462050424678	0.0,0.0,0.146,0.281,0.0,0.064,0.12	0.324,0.0,0.242,0.233,0.102,0.0,0.117	-0.058
25792	ENSG00000135951	TSGA10	chr2	-	99073017	99073073	99081281	99081397	99071705	99071874	99103966	99104118	25792	2,4,0,2,4,2,0	3,11,9,6,1,7,9	4,8,7,5,3,3,10	2,3,1,6,1,0,1	215	155	4.08414483677e-07	0.00016857219028	0.325,0.208,0.0,0.194,0.743,0.171,0.0	0.59,0.658,0.835,0.375,0.684,1.0,0.878	-0.483
25903	ENSG00000291146	RP9P	chr7	-	32918310	32918372	32921338	32921430	32916809	32917542	32942319	32942581	25903	7,18,21,20,8,30,24	61,64,47,80,63,82,67	7,18,9,8,14,11,16	108,73,85,73,64,71,86	191	161	0.000564815818905	0.0419554736465	0.088,0.192,0.274,0.174,0.097,0.236,0.232	0.052,0.172,0.082,0.085,0.156,0.116,0.136	0.071
25929	ENSG00000283982	NA	chr9	-	23659418	23659677	23666264	23666508	23650996	23651064	23671728	23671817	25929	6,0,0,1,2,3,2	4,11,8,3,7,0,6	0,0,0,0,0,1,2	6,12,3,4,3,6,5	343	358	7.42499562095e-05	0.0101566236929	0.61,0.0,0.0,0.258,0.23,1.0,0.258	0.0,0.0,0.0,0.0,0.0,0.148,0.295	0.273
26287	ENSG00000254101	LINC02055	chr8	+	136165221	136165343	136177998	136178177	136047093	136047205	136198229	136198343	26287	1,0,0,0,1,0,1	1,1,2,4,0,4,2	0,6,4,4,0,1,2	3,19,5,14,4,2,17	221	278	0.000116771176953	0.0137877131474	0.557,0.0,0.0,0.0,1.0,0.0,0.386	0.0,0.284,0.502,0.264,0.0,0.386,0.129	0.054
26687	ENSG00000085832	EPS15	chr1	-	51409534	51409696	51421785	51421858	51408134	51408332	51440346	51440432	26687	95,85,146,53,86,75,145	1500,1260,645,502,1303,584,790	40,81,72,166,128,70,73	757,1433,1385,1244,1521,1469,1539	172	261	2.10376217091e-06	0.000648423215613	0.088,0.093,0.256,0.138,0.091,0.163,0.218	0.074,0.079,0.073,0.168,0.113,0.067,0.067	0.058
26688	ENSG00000085832	EPS15	chr1	-	51421785	51421858	51440346	51440432	51409534	51409696	51444888	51445045	26688	75,69,134,75,86,45,124	723,624,274,227,715,295,448	27,80,81,158,103,69,58	352,722,748,668,720,830,821	185	172	3.94640343182e-05	0.00641506798955	0.088,0.093,0.313,0.235,0.101,0.124,0.205	0.067,0.093,0.091,0.18,0.117,0.072,0.062	0.068
26770	ENSG00000271793	NA	chr6	-	85565331	85565419	85567533	85567577	85549722	85549879	85572136	85572187	26770	63,48,25,18,63,24,51	9,4,3,2,5,3,4	25,60,73,70,43,53,68	0,1,3,3,0,1,1	143	187	1.1256938437e-06	0.000390015941497	0.902,0.94,0.916,0.922,0.943,0.913,0.943	1.0,0.987,0.97,0.968,1.0,0.986,0.989	-0.06
27139	ENSG00000152292	SH2D6	chr2	+	85435064	85435123	85435412	85435496	85434339	85434370	85435665	85435824	27139	0,0,1,2,1,3,0	11,3,17,8,9,15,4	10,3,4,6,2,0,0	8,3,2,11,3,8,3	158	183	5.95783152813e-06	0.00144282873119	0.0,0.0,0.064,0.225,0.114,0.188,0.0	0.591,0.537,0.698,0.387,0.436,0.0,0.0	-0.294
27146	ENSG00000230417	LINC00595	chr10	+	78232557	78232650	78279398	78279494	78179202	78179246	78279594	78280211	27146	4,1,3,3,2,3,6	2,9,23,14,11,13,20	0,3,1,4,0,0,0	27,9,9,17,7,12,15	192	195	0.000240509117971	0.0233456151199	0.67,0.101,0.117,0.179,0.156,0.19,0.234	0.0,0.253,0.101,0.193,0.0,0.0,0.0	0.157
27153	ENSG00000118922	KLF12	chr13	-	73943980	73944070	73994989	73995053	73845826	73846373	74133738	74133929	27153	2,5,1,2,5,4,0	24,19,10,3,27,8,5	0,0,0,0,1,4,1	6,16,13,9,8,22,19	163	189	1.27229592344e-05	0.00268403548009	0.088,0.234,0.104,0.436,0.177,0.367,0.0	0.0,0.0,0.0,0.0,0.127,0.174,0.058	0.15
27382	ENSG00000163995	ABLIM2	chr4	-	8010429	8010549	8019617	8019671	8009049	8009102	8027758	8027857	27382	266,328,242,171,320,301,309	68,67,56,54,58,81,71	260,310,303,272,318,439,275	130,142,90,93,111,131,150	153	219	1.45297847087e-08	1.18908751894e-05	0.848,0.875,0.861,0.819,0.888,0.842,0.862	0.741,0.758,0.828,0.807,0.804,0.827,0.724	0.072
27383	ENSG00000163995	ABLIM2	chr4	-	8010429	8010549	8020201	8020303	8009049	8009102	8027758	8027857	27383	237,264,289,170,307,344,277	68,67,56,54,58,81,71	253,353,341,362,328,447,336	130,142,90,93,111,131,150	201	219	7.060502908e-05	0.00977066562773	0.792,0.811,0.849,0.774,0.852,0.822,0.81	0.68,0.73,0.805,0.809,0.763,0.788,0.709	0.061
27384	ENSG00000163995	ABLIM2	chr4	-	8010429	8010549	8019617	8019671	8009049	8009102	8029655	8029776	27384	311,375,264,186,379,333,342	68,71,56,54,59,81,71	285,347,345,291,346,509,294	131,144,90,95,111,134,148	153	219	3.29478422323e-09	3.48077681638e-06	0.867,0.883,0.871,0.831,0.902,0.855,0.873	0.757,0.775,0.846,0.814,0.817,0.845,0.74	0.07
27385	ENSG00000163995	ABLIM2	chr4	-	8010429	8010549	8020201	8020303	8009049	8009102	8029655	8029776	27385	301,313,149,202,332,280,343	68,71,56,54,59,81,71	263,272,276,234,266,519,311	131,144,90,95,111,134,148	201	219	5.33946730163e-08	3.24927121717e-05	0.828,0.828,0.744,0.803,0.86,0.79,0.84	0.686,0.673,0.77,0.729,0.723,0.808,0.696	0.087
27390	ENSG00000163995	ABLIM2	chr4	-	8019617	8019671	8020201	8020303	8010429	8010549	8027758	8027857	27390	228,262,282,169,306,342,268	19,20,28,7,39,34,23	251,350,339,356,327,443,335	67,72,29,32,46,71,60	201	153	5.3077301807e-06	0.00133401527153	0.901,0.909,0.885,0.948,0.857,0.884,0.899	0.74,0.787,0.899,0.894,0.844,0.826,0.81	0.069
27486	ENSG00000060237	WNK1	chr12	+	867865	869104	871264	871348	862082	862270	878211	878361	27486	938,505,176,68,840,261,269	278,281,172,77,276,134,199	234,763,565,493,608,941,663	51,216,208,250,224,278,267	1338	183	4.24037084867e-05	0.00679977846969	0.316,0.197,0.123,0.108,0.294,0.21,0.156	0.386,0.326,0.271,0.212,0.271,0.316,0.254	-0.09
27495	ENSG00000037474	NSUN2	chr5	-	6623213	6623285	6631872	6631977	6620105	6620298	6632598	6632756	27495	66,65,44,20,84,42,32	11,17,23,11,11,21,5	45,58,62,54,71,58,60	9,6,9,6,11,7,7	204	171	0.00054002222359	0.0410780366425	0.834,0.762,0.616,0.604,0.865,0.626,0.843	0.807,0.89,0.852,0.883,0.844,0.874,0.878	-0.125
27644	ENSG00000185480	PARPBP	chr12	+	102182548	102182627	102195311	102195447	102175482	102175666	102195950	102197361	27644	1,1,1,0,11,3,1	0,2,2,2,7,0,0	0,0,3,2,0,0,3	1,6,0,6,4,4,2	178	235	0.000309501747121	0.0270051653104	1.0,0.398,0.398,0.0,0.675,1.0,1.0	0.0,0.0,1.0,0.306,0.0,0.0,0.664	0.357
28203	ENSG00000196295	GARS1-DT	chr7	-	30568832	30568989	30579005	30579128	30563722	30563998	30579230	30579314	28203	59,50,64,26,98,23,48	329,336,383,180,415,263,571	40,77,62,99,81,89,69	291,371,237,479,427,364,275	222	256	0.000161070885113	0.0176976635018	0.171,0.146,0.162,0.143,0.214,0.092,0.088	0.137,0.193,0.232,0.192,0.179,0.22,0.224	-0.052
